p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.15101216765616e-09	0.252629961951986	0.815	0.4	6.17818955712343e-05	CADM1-high	RP11-506B6.7
3.21781333372222e-09	0.25203953817366	0.972	0.645	6.30916660342916e-05	CADM1-high	NPAS2
3.28820773569588e-09	0.181775221408767	0.5	0.147	6.4471889073789e-05	CADM1-high	CEACAM21
3.30082610262023e-09	0.199115571619464	0.994	0.778	6.47192973940748e-05	CADM1-high	RAB11A
3.34785626364242e-09	0.247882442094007	0.966	0.652	6.56414177612369e-05	CADM1-high	COL4A1
3.38334675026119e-09	0.190712006996877	0.528	0.15	6.63372797323712e-05	CADM1-high	KIAA2022
3.40230288528614e-09	0.227134547051597	0.989	0.741	6.67089526718053e-05	CADM1-high	MAN2A1
3.43724860801721e-09	0.169035445887698	0.421	0.092	6.73941334573934e-05	CADM1-high	CTSS
3.46887061810128e-09	0.243757276305471	0.91	0.538	6.80141462091117e-05	CADM1-high	C2orf88
3.57005415035884e-09	0.242615208502721	0.893	0.501	6.99980517260858e-05	CADM1-high	PKIB
3.57038943633031e-09	0.289242257220355	0.871	0.473	7.00046256781284e-05	CADM1-high	GPATCH2
3.57132625527838e-09	0.24594379117664	0.916	0.468	7.00229938872431e-05	CADM1-high	CDC20B
3.5894006960591e-09	0.268826217644355	0.831	0.302	7.03773794476308e-05	CADM1-high	PPM1E
3.66748525112426e-09	0.22857376434437	0.837	0.455	7.19083833187933e-05	CADM1-high	TSPEAR
3.6854249320348e-09	0.263369596986506	0.82	0.454	7.22601266424063e-05	CADM1-high	LHFP
3.68810316138227e-09	0.361379447486263	0.904	0.463	7.23126386852222e-05	CADM1-high	PCDHA2
3.73334124380343e-09	0.209072329912717	0.579	0.189	7.31996217672539e-05	CADM1-high	IGFBP2
3.77151349165561e-09	0.267308958911154	0.815	0.292	7.39480650308915e-05	CADM1-high	SLC35G2
3.77383815530714e-09	0.209090913999646	0.781	0.296	7.3993644711107e-05	CADM1-high	CD37
3.83783154011494e-09	0.144045344243709	0.331	0.078	7.52483630070337e-05	CADM1-high	A4GNT
3.88500973299802e-09	0.235922157577906	0.916	0.596	7.61733858348921e-05	CADM1-high	HMGN3
3.93980382895345e-09	0.235021931260267	0.747	0.286	7.72477336742903e-05	CADM1-high	DIEXF
3.94400054243386e-09	0.206322089960214	0.792	0.361	7.73300186355006e-05	CADM1-high	CC2D2B
3.97956004461952e-09	0.246990212553652	0.758	0.393	7.8027233794855e-05	CADM1-high	CACNA1B
4.09225168778341e-09	0.294970161356512	0.73	0.244	8.02367788423693e-05	CADM1-high	TMC5
4.177144453218e-09	0.23663157795152	0.978	0.72	8.19012712942454e-05	CADM1-high	SSBP2
4.18915142387088e-09	0.201100620326417	0.646	0.223	8.21366919678364e-05	CADM1-high	ZNF347
4.20191307872666e-09	0.240052317500494	0.787	0.314	8.23869097345935e-05	CADM1-high	DPT
4.25862250172855e-09	0.27257442325346	0.921	0.59	8.34988113913916e-05	CADM1-high	TIAM1
4.28109324688087e-09	0.132102034890845	0.404	0.099	8.39393952915932e-05	CADM1-high	ZNF415
4.39687367549966e-09	0.239982015617307	0.916	0.488	8.62095021555218e-05	CADM1-high	CHIT1
4.40459427692474e-09	0.267484148491109	1	0.683	8.63608799876635e-05	CADM1-high	ACYP2
4.4081475418661e-09	0.238030471760633	0.86	0.435	8.64305488533686e-05	CADM1-high	STX6
4.43990678658132e-09	0.230163411711564	0.657	0.249	8.70532523644999e-05	CADM1-high	ITGA8
4.47334718063964e-09	0.207630693431607	0.775	0.334	8.77089181708014e-05	CADM1-high	UEVLD
4.53365823923035e-09	0.1013251305037	0.253	0.038	8.88914370965894e-05	CADM1-high	PCDH8
4.76470052287954e-09	0.268616207748318	0.91	0.496	9.34214831520991e-05	CADM1-high	PDE3A
4.77283806075479e-09	0.245249429698226	0.82	0.427	9.35810358572193e-05	CADM1-high	PRIM2
4.89159256498907e-09	0.261971190414941	0.691	0.229	9.59094554217406e-05	CADM1-high	SLC9A4
5.17370316101321e-09	0.249546045403948	0.966	0.656	0.000101440797877986	CADM1-high	CASK
5.17603516337165e-09	0.223408666293927	0.685	0.237	0.000101486521448228	CADM1-high	BPNT1
5.47439466358117e-09	0.215750674716863	0.534	0.153	0.000107336456168836	CADM1-high	LPA
5.71795340294607e-09	0.222577924391549	0.775	0.306	0.000112111912371564	CADM1-high	AL109923.1
5.83201455746731e-09	0.223917031453296	0.882	0.446	0.000114348309428262	CADM1-high	VAMP4
5.9367583842096e-09	0.238966852879713	0.876	0.434	0.000116402021639198	CADM1-high	IDE
5.99924436421235e-09	0.259922381016302	0.961	0.693	0.000117627184249112	CADM1-high	RAD51L3-RFFL
6.14261577561388e-09	0.225163687243481	0.635	0.207	0.000120438267512461	CADM1-high	ROS1
6.20489665293427e-09	0.202812547837941	0.753	0.307	0.000121659408674082	CADM1-high	TOR1AIP2
6.23577205768233e-09	0.362533765636124	0.91	0.469	0.000122264782734977	CADM1-high	PCDHA1
6.51164141982203e-09	0.151137477280615	0.399	0.064	0.000127673753318451	CADM1-high	GPIHBP1
6.63451179754408e-09	0.232822860882223	0.837	0.382	0.000130082872814447	CADM1-high	SEC16B
6.64215260976591e-09	0.219356504482005	0.624	0.209	0.00013023268621968	CADM1-high	CAPSL
6.64310789245192e-09	0.198639576279317	0.556	0.159	0.000130251416447305	CADM1-high	INSRR
6.66056360581057e-09	0.161331951381057	0.399	0.081	0.000130593670619128	CADM1-high	KEL
6.69551332053197e-09	0.205709972616736	0.652	0.195	0.00013127892967567	CADM1-high	MX2
6.73059898247917e-09	0.277719573048642	0.983	0.677	0.000131966854249469	CADM1-high	PPM1H
6.86478547400815e-09	0.217163347300312	0.764	0.303	0.000134597848788878	CADM1-high	NELFCD
6.8805616427842e-09	0.217598259881994	0.994	0.743	0.00013490717213007	CADM1-high	IL1R1
6.89893521668111e-09	0.21786713990576	0.607	0.216	0.000135267422793466	CADM1-high	MEI4
6.90714996040739e-09	0.200758738271137	0.899	0.513	0.000135428489273708	CADM1-high	MGAM
7.05188825685955e-09	0.161023371161383	0.489	0.12	0.000138266373052245	CADM1-high	SPRY3
7.12052241104826e-09	0.258459759732794	0.933	0.571	0.000139612082913423	CADM1-high	GON4L
7.15788830383889e-09	0.271777826625383	0.899	0.444	0.000140344715973369	CADM1-high	MPPED2
7.23685260990537e-09	0.217533905679553	0.792	0.331	0.000141892969122415	CADM1-high	FAM83D
7.25920136407414e-09	0.114035085878723	0.309	0.049	0.000142331161145402	CADM1-high	CCDC184
7.33065850511505e-09	0.212448737535456	0.539	0.145	0.000143732221309791	CADM1-high	SRD5A2
7.35276816038232e-09	0.231981082146679	0.663	0.255	0.000144165725320616	CADM1-high	KCNN2
7.39051981254688e-09	0.218562211754798	0.865	0.492	0.000144905921964607	CADM1-high	FAM214A
7.42549655880591e-09	0.186423375523039	0.433	0.121	0.000145591711028507	CADM1-high	C6orf10
7.44148533664274e-09	0.240556039158559	0.713	0.33	0.000145905202995554	CADM1-high	JAKMIP2
7.5368787258445e-09	0.271643583424202	0.972	0.618	0.000147775581177633	CADM1-high	BCAS1
7.58050433844117e-09	0.205047340083898	0.522	0.155	0.000148630948563816	CADM1-high	RXRG
7.61127776872121e-09	0.210219425973789	0.579	0.176	0.000149234323211317	CADM1-high	SYCP2L
7.68125948325871e-09	0.261304358612676	0.893	0.503	0.000150606454688254	CADM1-high	LRRC49
7.70822233254152e-09	0.226119706223574	0.91	0.48	0.000151135115274142	CADM1-high	MESDC2
7.79726938314447e-09	0.225980182638947	0.899	0.504	0.000152881060795314	CADM1-high	ADARB1
7.8784786559928e-09	0.171674694677818	0.781	0.359	0.000154473331008051	CADM1-high	ITGA10
7.90972514089524e-09	0.222760917931694	0.978	0.677	0.000155085980837533	CADM1-high	ANXA2
7.98683529031316e-09	0.191647467842063	0.556	0.182	0.00015659787953717	CADM1-high	GDF1
8.00411356672171e-09	0.217366727066698	0.961	0.595	0.000156936654702713	CADM1-high	CTC-398G3.6
8.18541785426547e-09	0.265591041609435	0.73	0.323	0.000160491487868583	CADM1-high	KCNH5
8.32301511706325e-09	0.18610841957544	0.652	0.224	0.000163189357400259	CADM1-high	IGSF22
8.35705477860104e-09	0.268182254962762	0.955	0.588	0.00016385677304403	CADM1-high	BAZ2B
8.53196762090656e-09	0.223871299317189	0.697	0.272	0.000167286289143115	CADM1-high	PLEKHB1
8.76044821405549e-09	0.279510100761105	0.792	0.246	0.000171766108132986	CADM1-high	FN1
9.08649526830189e-09	0.247045545942669	0.888	0.489	0.000178158912725595	CADM1-high	CPED1
9.12675776448925e-09	0.152516823494887	0.438	0.122	0.000178948339488341	CADM1-high	CTD-2287O16.3
9.16068481235132e-09	0.238623249936399	0.899	0.474	0.000179613547115772	CADM1-high	UHRF1
9.59028789415219e-09	0.257168380629512	0.843	0.443	0.000188036774740642	CADM1-high	URB1
9.75405570977761e-09	0.224247468578854	0.635	0.189	0.00019124777030161	CADM1-high	RP11-397G17.1
9.95521055763230e-09	0.192849852909405	0.562	0.186	0.000195191813403496	CADM1-high	CERS1
1.01109503707562e-08	0.190586665606258	0.579	0.209	0.000198245403919417	CADM1-high	DMBT1
1.01169065247377e-08	0.217143583913304	0.708	0.282	0.000198362186230532	CADM1-high	CCDC63
1.01809796383208e-08	0.256565686260711	0.848	0.444	0.000199618467768555	CADM1-high	C15orf41
1.0278289979705e-08	0.213243448434703	0.955	0.604	0.000201526431632076	CADM1-high	DYNLRB1
1.02950263713376e-08	0.238702686978337	0.73	0.254	0.000201854582062816	CADM1-high	HIST1H3G
1.03564414996717e-08	0.227077575968885	0.966	0.66	0.000203058748484064	CADM1-high	MSH3
1.04049841046557e-08	0.131534331897692	0.343	0.088	0.000204010523339984	CADM1-high	CD244
1.04541999987529e-08	0.238471409619353	0.938	0.652	0.000204975499375549	CADM1-high	BAG3
1.04648055767564e-08	0.135435312129859	0.416	0.118	0.000205183442943463	CADM1-high	LRTM2
1.04713458072699e-08	0.188927968085032	0.635	0.206	0.000205311677243142	CADM1-high	ZNF665
1.08382875578416e-08	0.22525323595237	0.579	0.135	0.000212506304146601	CADM1-high	SLC16A6
1.09520074189944e-08	0.241233193115173	0.848	0.361	0.000214736009464223	CADM1-high	SCCPDH
1.12921365817095e-08	0.23030266377384	0.983	0.779	0.000221404921957579	CADM1-high	SASH1
1.13085021002351e-08	0.216183552362264	0.669	0.239	0.00022172580067931	CADM1-high	THEMIS
1.1527055867373e-08	0.163959054214269	0.483	0.108	0.000226010984391583	CADM1-high	FOLH1
1.16786190757491e-08	0.234979884175587	0.843	0.455	0.000228982684218213	CADM1-high	SAMHD1
1.18499419991751e-08	0.215314731365904	0.629	0.246	0.000232341812777827	CADM1-high	SCN1A
1.18594718909066e-08	0.235973519117978	0.854	0.39	0.000232528665365006	CADM1-high	TRIM46
1.19893980349243e-08	0.199922530815741	0.596	0.198	0.00023507612727076	CADM1-high	STK31
1.2240574642542e-08	0.167096324641151	0.489	0.118	0.00024000094701632	CADM1-high	TSKS
1.23866532016124e-08	0.260414171564345	0.787	0.414	0.000242865109324014	CADM1-high	EMCN
1.24989874299259e-08	0.112095004660949	0.343	0.069	0.000245067646538557	CADM1-high	BPIFB2
1.25499102506768e-08	0.210582589724722	0.775	0.34	0.000246066090285019	CADM1-high	MGAM2
1.26750292860059e-08	0.19073142010248	0.663	0.27	0.000248519299210718	CADM1-high	CCDC138
1.276819282933e-08	0.257323712492394	0.899	0.486	0.000250345956804674	CADM1-high	ZEB1
1.30177741312495e-08	0.150086310405509	0.994	0.864	0.00025523949739141	CADM1-high	TCF7L2
1.30339577618566e-08	0.186276788421402	0.522	0.112	0.000255556809836722	CADM1-high	DIRC1
1.33092134411085e-08	0.244970855930326	0.792	0.34	0.000260953747939814	CADM1-high	DHRS7B
1.33133960501119e-08	0.263190005208936	0.736	0.235	0.000261035756354543	CADM1-high	PROX1
1.33296689411004e-08	0.164770665387706	0.539	0.148	0.000261354818928155	CADM1-high	HHEX
1.3396924712988e-08	0.203738529494549	0.747	0.33	0.000262673502847555	CADM1-high	PRB2
1.35468210554286e-08	0.157396133578501	0.5	0.164	0.000265612520433788	CADM1-high	CDH7
1.37491697147108e-08	0.222031000666378	0.77	0.335	0.000269579970596335	CADM1-high	KIF1A
1.3878718715911e-08	0.225426876003783	0.646	0.199	0.000272120037862866	CADM1-high	TM4SF1
1.39295705569248e-08	0.172923542099211	0.449	0.096	0.000273117089909624	CADM1-high	NES
1.41859275280585e-08	0.133305067095278	0.404	0.09	0.000278143481042644	CADM1-high	DDX3Y
1.42068244940605e-08	0.191289177589041	0.584	0.207	0.000278553207855045	CADM1-high	DRC1
1.44523981331874e-08	0.266371024162802	0.972	0.606	0.000283368170197406	CADM1-high	KIF13A
1.4773770829464e-08	0.24867828388995	0.961	0.651	0.000289669324653301	CADM1-high	KCNB1
1.49596692326544e-08	0.215796708321532	0.719	0.254	0.000293314234644654	CADM1-high	NPR1
1.50904576729691e-08	0.198101987888148	0.551	0.167	0.000295878603593905	CADM1-high	RANBP3L
1.57575109564326e-08	0.19389465667189	0.461	0.131	0.000308957517322774	CADM1-high	IMPG2
1.59458354755425e-08	0.276062448510692	0.725	0.323	0.000312649996168962	CADM1-high	GRK3
1.59535439425211e-08	0.276659220502402	0.972	0.645	0.00031280113608101	CADM1-high	ZNF609
1.60247021190852e-08	0.180245207117971	0.539	0.204	0.000314196334448903	CADM1-high	MKX
1.6128930265484e-08	0.200477712962511	0.461	0.112	0.000316239935715346	CADM1-high	SLC15A2
1.62114104296976e-08	0.21083275874956	0.803	0.362	0.00031785712429508	CADM1-high	MAPK8IP1
1.66930554181609e-08	0.161554994051715	0.466	0.128	0.000327300737583882	CADM1-high	PLA2G4F
1.74518438353291e-08	0.226518960751147	0.91	0.474	0.000342178302079297	CADM1-high	RALGAPB
1.74828704025232e-08	0.222434328033325	0.854	0.395	0.000342786639982272	CADM1-high	NIPA1
1.75009262328695e-08	0.268529527154609	0.798	0.325	0.000343140660647872	CADM1-high	ADGRL1
1.7568288699393e-08	0.179232384492583	0.596	0.182	0.000344461436528998	CADM1-high	KLHL35
1.79108789152019e-08	0.254090014146137	0.927	0.508	0.000351178602890363	CADM1-high	TBCE
1.7913916097797e-08	0.230554203769029	0.994	0.683	0.000351238152929506	CADM1-high	SOGA1
1.87880805482394e-08	0.222063707220888	0.719	0.292	0.000368377895309329	CADM1-high	KHDC1
1.88327116124148e-08	0.209784507302307	0.966	0.677	0.000369252976584618	CADM1-high	DCAF6
1.90650619221473e-08	0.221563046314687	0.73	0.386	0.000373808669107543	CADM1-high	ME1
1.93854733173453e-08	0.223287675229695	0.899	0.474	0.000380090975333189	CADM1-high	ALDH18A1
1.9590678781177e-08	0.188774754766057	0.494	0.101	0.000384114438862537	CADM1-high	TEKT1
2.00931693155141e-08	0.229363381343701	0.826	0.333	0.000393966770769285	CADM1-high	CDC123
2.02712965158199e-08	0.196745287254508	0.584	0.185	0.00039745931078568	CADM1-high	SLC18B1
2.04099850846954e-08	0.182600081914417	0.612	0.236	0.000400178577555623	CADM1-high	ATP6V1C2
2.06197109489816e-08	0.215867078225473	0.551	0.162	0.000404290672576682	CADM1-high	MROH2B
2.07747041977308e-08	0.224057601131288	0.702	0.251	0.000407329625204908	CADM1-high	INS-IGF2
2.09236120335645e-08	0.268432288417144	0.91	0.421	0.000410249261142098	CADM1-high	ZBTB46
2.13913408311205e-08	0.176387644913345	0.483	0.134	0.000419420019675781	CADM1-high	TMC3
2.14951064887193e-08	0.227062232611356	0.73	0.402	0.000421454552924319	CADM1-high	CHST8
2.15889318667552e-08	0.234705547404037	0.955	0.668	0.00042329418711147	CADM1-high	VCL
2.17845147386085e-08	0.219792426850195	0.567	0.189	0.000427128980479898	CADM1-high	ELOVL2
2.22615803205387e-08	0.282372182367179	0.904	0.461	0.000436482805344801	CADM1-high	TMEM184B
2.23798959666472e-08	0.27828781140447	0.719	0.284	0.000438802620218051	CADM1-high	KCNH8
2.27182921727823e-08	0.209906341668972	0.949	0.635	0.000445437554631743	CADM1-high	PRDM11
2.32040484612673e-08	0.189250563011873	0.427	0.108	0.000454961778180069	CADM1-high	TGM4
2.32788015731753e-08	0.214761349300249	0.787	0.358	0.000456427462445249	CADM1-high	CDCP1
2.35253764685634e-08	0.281749412656211	0.899	0.525	0.000461262056419122	CADM1-high	DOCK10
2.35967700733825e-08	0.265914939066403	0.91	0.49	0.00046266187082881	CADM1-high	RGS5
2.37866954845367e-08	0.16084270096803	0.601	0.205	0.000466385738365311	CADM1-high	CAMK2N2
2.38735180459579e-08	0.193392168208233	0.539	0.15	0.000468088068327097	CADM1-high	TAS2R1
2.4005720281114e-08	0.240776990374178	0.82	0.411	0.000470680157551802	CADM1-high	SLF1
2.43068532992688e-08	0.177561477217449	0.624	0.198	0.000476584472638763	CADM1-high	SLC17A9
2.43360404653805e-08	0.257710443066238	0.854	0.499	0.000477156745404716	CADM1-high	KCNH7
2.49521931719565e-08	0.248482919025232	0.843	0.421	0.000489237651522552	CADM1-high	FGF1
2.52695017463065e-08	0.154415342519792	0.455	0.111	0.000495459120739832	CADM1-high	FEZF1
2.53848779726347e-08	0.282504245978013	0.82	0.369	0.000497721302409449	CADM1-high	RAB6B
2.55089273198094e-08	0.137525588195949	0.376	0.084	0.000500153537959503	CADM1-high	PGLYRP4
2.60647718770762e-08	0.236829594406622	0.803	0.405	0.000511051982193834	CADM1-high	ANKRD31
2.69885826882404e-08	0.162174906730664	0.528	0.148	0.000529165140768329	CADM1-high	ANKRD22
2.70044505029162e-08	0.255858841442209	0.719	0.312	0.000529476261010677	CADM1-high	CASP10
2.71250472577685e-08	0.165700166459459	0.528	0.169	0.000531840801583067	CADM1-high	OTP
2.72063276679564e-08	0.214623910304764	0.68	0.262	0.000533434466585621	CADM1-high	LRRC4B
2.78184984675082e-08	0.204739472295856	0.826	0.427	0.000545437299452433	CADM1-high	ZDHHC20
2.78878939794582e-08	0.206360395881442	0.674	0.24	0.000546797937255237	CADM1-high	TFIP11
2.86481162199786e-08	0.275849948930544	0.798	0.39	0.00056170361472512	CADM1-high	RP11-287D1.3
3.00461223361161e-08	0.260098906548884	0.837	0.386	0.000589114320644228	CADM1-high	RP11-444E17.6
3.03777486273902e-08	0.179689395387276	0.551	0.126	0.00059561651733724	CADM1-high	POF1B
3.04149101059705e-08	0.159284571821212	0.545	0.178	0.000596345142447764	CADM1-high	PLIN5
3.07357727130404e-08	0.217544878465752	0.966	0.645	0.000602636295584584	CADM1-high	NRIP1
3.09161336575187e-08	0.259618230989671	0.921	0.554	0.000606172632622969	CADM1-high	ZNF365
3.11770798737178e-08	0.234293445273315	0.669	0.221	0.000611289005083985	CADM1-high	SLC9A2
3.17994475942312e-08	0.198356900037589	0.831	0.37	0.000623491768980091	CADM1-high	KIAA1755
3.23349455990298e-08	0.208704619346207	0.882	0.444	0.000633991278360178	CADM1-high	TRPC4AP
3.25988502696701e-08	0.150748801586008	0.478	0.133	0.000639165657237421	CADM1-high	KCNK15
3.26651276451983e-08	0.170270995534806	0.781	0.349	0.000640465157739403	CADM1-high	RAB13
3.26982823205408e-08	0.170444482805054	0.483	0.099	0.000641115221458843	CADM1-high	SIGLECL1
3.36192639645737e-08	0.218407974634933	0.82	0.389	0.000659172908553397	CADM1-high	DARS2
3.36602544634201e-08	0.198090837577156	0.848	0.502	0.000659976609264279	CADM1-high	FAM227B
3.40686889987457e-08	0.151924743207279	0.421	0.105	0.000667984785198407	CADM1-high	AF165138.7
3.41066167567679e-08	0.242262941356158	0.893	0.468	0.000668728434749948	CADM1-high	IL20RB
3.44195164831889e-08	0.221587016791127	0.73	0.322	0.000674863459685884	CADM1-high	MYOM1
3.48681871220279e-08	0.174816423457883	0.545	0.186	0.0006836605449016	CADM1-high	SPINK5
3.54026816135594e-08	0.219600111704061	0.702	0.271	0.00069414037839706	CADM1-high	MARCH4
3.54590582204185e-08	0.222931908253192	0.837	0.338	0.000695245754527745	CADM1-high	SIX2
3.57132385926166e-08	0.211399018891672	0.775	0.328	0.000700229469085433	CADM1-high	APC2
3.60821126297323e-08	0.28088379928918	0.899	0.56	0.000707461982331162	CADM1-high	LYRM4
3.74328153939154e-08	0.233250179693628	0.989	0.768	0.000733945211428499	CADM1-high	JMJD1C
3.84270668381189e-08	0.199870687275598	0.612	0.194	0.000753439499494997	CADM1-high	ZNF793
3.8658525290182e-08	0.208961763188363	0.742	0.321	0.000757977705364598	CADM1-high	CDK5RAP1
3.94011804716986e-08	0.232166279309021	0.708	0.322	0.000772538945508595	CADM1-high	HS6ST2
4.03833267776033e-08	0.194026973071448	0.669	0.243	0.000791795888128467	CADM1-high	PIGT
4.05180389894864e-08	0.127848389111934	0.32	0.051	0.000794437190466859	CADM1-high	KDM5D
4.07162114943932e-08	0.244203755296321	0.983	0.756	0.000798322758770567	CADM1-high	DCLK1
4.07254765321316e-08	0.202532324621832	0.674	0.308	0.000798504418365504	CADM1-high	PTPRZ1
4.09157395624069e-08	0.260699061560568	0.803	0.337	0.000802234905600113	CADM1-high	RP4-613B23.5
4.09587762055299e-08	0.228769958626692	0.702	0.227	0.000803078725061825	CADM1-high	MISP
4.20269277650747e-08	0.285890911224285	0.938	0.559	0.00082402197268982	CADM1-high	ARNT2
4.22957087468497e-08	0.238994953050984	0.747	0.308	0.000829291961399482	CADM1-high	RBL1
4.35003103905539e-08	0.21632101831051	0.691	0.291	0.00085291058582759	CADM1-high	ARHGEF26
4.35016610595512e-08	0.219810320701624	0.708	0.27	0.00085293706839462	CADM1-high	DYX1C1
4.35222399662112e-08	0.272068207035678	0.921	0.511	0.000853340559017502	CADM1-high	TAB2
4.37209116303977e-08	0.188368893860811	0.972	0.692	0.000857235914337209	CADM1-high	TOP1
4.37723568694373e-08	0.20263703263542	0.618	0.194	0.000858244601139056	CADM1-high	HCRTR2
4.42948929881764e-08	0.229302871724034	0.893	0.494	0.000868489966819175	CADM1-high	RP11-156P1.2
4.45372254761707e-08	0.112068559897218	0.309	0.061	0.000873241379911279	CADM1-high	KRT39
4.45652690874413e-08	0.189121167519519	0.596	0.165	0.000873791230997462	CADM1-high	LHX9
4.4833594107879e-08	0.223617084937812	0.725	0.321	0.000879052279673184	CADM1-high	DHRS9
4.54652441450148e-08	0.10863368813813	0.281	0.053	0.000891437041951306	CADM1-high	ASMT
4.66518130704828e-08	0.207263510978711	0.978	0.681	0.000914702098872956	CADM1-high	RP11-290H9.2
4.76526795767165e-08	0.175770815408863	0.657	0.274	0.000934326088460681	CADM1-high	NDST4
4.7684468681609e-08	0.289874514532761	0.91	0.479	0.000934949377440308	CADM1-high	SLC12A8
4.9830567163719e-08	0.148092305620109	0.489	0.132	0.000977027930379039	CADM1-high	RAD51AP2
4.98968697947477e-08	0.109982973223432	0.337	0.071	0.000978327926065619	CADM1-high	EIF1AY
5.03075461681476e-08	0.307651917637094	0.972	0.622	0.000986380057718871	CADM1-high	EYA2
5.06272803040715e-08	0.186409059698798	0.551	0.198	0.000992649084921929	CADM1-high	ARHGEF33
5.06716452980498e-08	0.155208223060335	0.466	0.1	0.000993518949358862	CADM1-high	S100A12
5.10746911956414e-08	0.210229218965586	0.742	0.317	0.00100142147027294	CADM1-high	KIF14
5.19310277412277e-08	0.156523279828025	0.331	0.07	0.00101821166092225	CADM1-high	LY9
5.24766345948227e-08	0.193510786721214	0.854	0.425	0.00102890937450069	CADM1-high	RNF219
5.29341233385696e-08	0.219810635893932	0.904	0.53	0.00103787935629933	CADM1-high	CTNNBL1
5.36410912747672e-08	0.242214552630204	0.854	0.442	0.00105174087662436	CADM1-high	UMODL1
5.37946654268562e-08	0.171718932406528	0.59	0.221	0.00105475200502437	CADM1-high	HFM1
5.43226593231543e-08	0.204988499020273	0.927	0.496	0.00106510438134909	CADM1-high	ANP32E
5.46083211727078e-08	0.158772156439838	0.489	0.127	0.00107070535323328	CADM1-high	RBP1
5.4653398401918e-08	0.245493583115118	0.837	0.402	0.00107158918246641	CADM1-high	ENPP1
5.46866642220216e-08	0.230811620187972	0.792	0.335	0.00107224142540118	CADM1-high	IARS2
5.54410553498299e-08	0.154231270497628	0.444	0.121	0.00108703277224411	CADM1-high	PTPRCAP
5.54562526368386e-08	0.178561336684594	0.618	0.206	0.00108733074545049	CADM1-high	CAMK1G
5.634379722682e-08	0.171059981006233	0.691	0.322	0.00110473283222626	CADM1-high	ACSL6
5.64011292830356e-08	0.209199175359199	0.68	0.237	0.00110585694185248	CADM1-high	MYL4
5.64894536343579e-08	0.275982077729704	0.938	0.571	0.00110758871740886	CADM1-high	RAPGEF5
5.68928161122389e-08	0.237979171396968	0.916	0.489	0.00111549744551267	CADM1-high	MROH8
5.81817354920498e-08	0.196510274611017	0.567	0.153	0.00114076928779262	CADM1-high	NOG
5.8287838219858e-08	0.276344767977492	0.888	0.466	0.00114284964397676	CADM1-high	RASA2
5.9765127639901e-08	0.252568395486557	0.871	0.472	0.00117181485763554	CADM1-high	HOMER2
6.02163812076195e-08	0.232861432168142	0.742	0.316	0.0011806625863378	CADM1-high	BUB1B-PAK6
6.05291645120434e-08	0.271274574587649	0.826	0.43	0.00118679532858764	CADM1-high	NEB
6.06276077799513e-08	0.268634256927371	0.899	0.463	0.00118872550574151	CADM1-high	CFTR
6.06892433473133e-08	0.136830842990425	0.449	0.11	0.00118993399431077	CADM1-high	LRRC3
6.08619264954369e-08	0.230734844422103	0.888	0.485	0.00119331979279603	CADM1-high	NKAIN4
6.12032664990684e-08	0.252001529892128	0.938	0.556	0.00120001244624723	CADM1-high	MTMR3
6.15119472491863e-08	0.131474866211614	0.343	0.074	0.0012060647497148	CADM1-high	CARD6
6.20276742237992e-08	0.107283355326179	0.354	0.082	0.00121617660850603	CADM1-high	PON1
6.28613909443833e-08	0.179372071492935	0.933	0.527	0.00123252329224652	CADM1-high	SRGAP2
6.3302224917974e-08	0.233276797023906	0.961	0.663	0.00124116672396672	CADM1-high	ATF7IP
6.40884199068582e-08	0.167088036515149	0.955	0.624	0.00125658164911377	CADM1-high	DESI2
6.41646843339108e-08	0.182541113018232	0.612	0.188	0.00125807696573499	CADM1-high	GPATCH4
6.44604899846129e-08	0.181878848101506	0.972	0.735	0.00126387682712831	CADM1-high	DYRK1A
6.4675870966297e-08	0.195995623946757	0.949	0.64	0.00126809980203619	CADM1-high	GALK2
6.48754787728989e-08	0.172451873349466	0.562	0.146	0.00127201351230023	CADM1-high	IGLON5
6.55781244590561e-08	0.197342383490546	0.933	0.598	0.00128579028626871	CADM1-high	VWF
6.5711022835936e-08	0.217234367326047	0.511	0.162	0.0012883960247442	CADM1-high	IL3RA
6.57185039686375e-08	0.206832012432191	0.697	0.267	0.00128854270731308	CADM1-high	FAM114A2
6.6314807162108e-08	0.293163924544298	0.966	0.574	0.00130023442402745	CADM1-high	GLI3
6.69954523458854e-08	0.188141544979945	0.618	0.217	0.00131357983414578	CADM1-high	GATA4
6.71821369959024e-08	0.208781084274962	0.961	0.559	0.00131724016007866	CADM1-high	OSBPL2
6.78747408160111e-08	0.110949188372447	0.331	0.073	0.00133082004317953	CADM1-high	ZNF781
6.79033507871654e-08	0.22488211722888	0.927	0.556	0.00133138099888395	CADM1-high	HSD17B12
6.92057561635574e-08	0.217679197026077	0.59	0.144	0.00135691726109887	CADM1-high	CD300LB
7.10281036519845e-08	0.22175363336827	0.691	0.293	0.00139264802830446	CADM1-high	RP11-545J16.1
7.19178966112095e-08	0.214289628035589	0.787	0.358	0.00141009419885598	CADM1-high	VPS72
7.19733348362257e-08	0.233268007171641	0.955	0.596	0.00141118117613388	CADM1-high	SFRP4
7.19796939225969e-08	0.319977315581583	0.961	0.688	0.00141130585874036	CADM1-high	ZPLD1
