p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
2.3198814988872e-35	-0.182332750188295	0.273	0.248	1.08716374694201e-29	chr16-29961038-29963316	BAP1 WT
2.34072617348253e-35	1.18827336284978	0.12	0.045	1.09693216595294e-29	chr7-156558057-156559596	BAP1 pLOF
2.39434245191699e-35	-0.17484720153847	0.571	0.524	1.12205830889941e-29	chr8-140510434-140512481	BAP1 WT
2.41975032082276e-35	-0.144348282653758	0.429	0.383	1.13396517309685e-29	chr11-505921-507896	BAP1 WT
2.56505472192171e-35	1.20241098115252	0.108	0.041	1.20205902927945e-29	chr4-140186198-140187569	BAP1 pLOF
2.57180025783112e-35	0.487983278576663	0.229	0.141	1.20522018302714e-29	chr8-142192313-142193788	BAP1 pLOF
2.63220632312191e-35	0.805588666709367	0.202	0.096	1.2335282169983e-29	chr12-104792249-104793604	BAP1 pLOF
2.68226347717594e-35	-0.420116777126664	0.108	0.116	1.25698645104549e-29	chr12-10153039-10154370	BAP1 WT
2.73475513110384e-35	1.30374225415128	0.115	0.04	1.28158556233406e-29	chr5-57735093-57736207	BAP1 pLOF
2.75592069122799e-35	0.860992722156062	0.219	0.098	1.29150435760948e-29	chr3-197516416-197517428	BAP1 pLOF
2.77352772016792e-35	1.09488516903641	0.163	0.063	1.29975552197457e-29	chr1-212629796-212630569	BAP1 pLOF
2.80962060754181e-35	0.920603093145717	0.18	0.08	1.31666969569171e-29	chr8-85546000-85547661	BAP1 pLOF
2.8099221649659e-35	0.893919269102419	0.161	0.076	1.3168110142458e-29	chr2-55956801-55958810	BAP1 pLOF
2.87783322047658e-35	1.149798899618	0.114	0.045	1.34863610427872e-29	chr10-58782447-58783728	BAP1 pLOF
2.90628690568695e-35	-0.478260888648095	0.098	0.11	1.36197032632517e-29	chr14-50303279-50304343	BAP1 WT
3.04848629676017e-35	-0.165950033963531	0.408	0.375	1.42860908476442e-29	chr11-33699959-33702203	BAP1 WT
3.20173956952068e-35	-0.202889798518805	0.267	0.24	1.50042801272491e-29	chr3-126287092-126288715	BAP1 WT
3.20733992097534e-35	0.729495920096404	0.202	0.103	1.50305249982675e-29	chr1-225890362-225891805	BAP1 pLOF
3.216796745632e-35	1.08497276812326	0.145	0.056	1.50748424210878e-29	chr6-167906631-167907300	BAP1 pLOF
3.23761273226662e-35	-0.299885438215403	0.136	0.13	1.51723921710937e-29	chr14-22977726-22978094	BAP1 WT
3.26712819592833e-35	0.463254452667773	0.448	0.284	1.5310710193297e-29	chr6-82246782-82248871	BAP1 pLOF
3.27273424126839e-35	-0.385993354382211	0.127	0.133	1.53369817475137e-29	chr10-72953538-72955422	BAP1 WT
3.34186766243022e-35	-0.335855300600739	0.147	0.149	1.56609610077701e-29	chr14-74762573-74764507	BAP1 WT
3.47115392686449e-35	-0.231495944132978	0.253	0.242	1.62668339359258e-29	chr9-113274264-113276316	BAP1 WT
3.47412959070812e-35	-0.176357540697225	0.372	0.339	1.62807787596396e-29	chr2-238060049-238061891	BAP1 WT
3.51064934179622e-35	1.21973347014697	0.128	0.044	1.64519209039662e-29	chr11-129815080-129816570	BAP1 pLOF
3.59123789328717e-35	1.33154085371636	0.102	0.035	1.68295822269327e-29	chr5-173781410-173782574	BAP1 pLOF
3.67575264669246e-35	1.11023503638515	0.125	0.048	1.72256428706684e-29	chr15-101499711-101500557	BAP1 pLOF
3.68632697660617e-35	1.19341756942266	0.121	0.045	1.72751972471997e-29	chr2-12707900-12710705	BAP1 pLOF
3.89195596385314e-35	-0.485213675011312	0.089	0.1	1.82388343138453e-29	chr11-111923314-111923831	BAP1 WT
3.94771149137329e-35	-0.220503968940863	0.341	0.317	1.85001208849077e-29	chr5-72815637-72818047	BAP1 WT
3.96847026511953e-35	1.20627178470726	0.103	0.037	1.8597402518727e-29	chr5-9046032-9047411	BAP1 pLOF
4.00547494944825e-35	1.20414829682834	0.133	0.049	1.87708172008498e-29	chr21-38169915-38172419	BAP1 pLOF
4.07328649754264e-35	-0.181736375034433	0.331	0.296	1.90886017805691e-29	chr16-30557030-30558935	BAP1 WT
4.08775823445133e-35	0.791629379775159	0.164	0.074	1.91564205365269e-29	chr1-158177194-158178170	BAP1 pLOF
4.26063582211123e-35	-0.159348250375673	0.445	0.393	1.99665750468016e-29	chr7-55018333-55020793	BAP1 WT
4.54940798841829e-35	1.20886517950314	0.112	0.042	2.13198451620447e-29	chr20-3068925-3069427	BAP1 pLOF
4.56335065829047e-35	-0.283191682002961	0.22	0.217	2.138518455644e-29	chr9-105447371-105448869	BAP1 WT
4.56943967121832e-35	0.92688145294349	0.148	0.067	2.14137194368337e-29	chr8-142374354-142375633	BAP1 pLOF
4.67202168112113e-35	0.785251065658976	0.194	0.092	2.18944484840212e-29	chr1-235910209-235911014	BAP1 pLOF
4.75701389668934e-35	-0.148631642974576	0.398	0.352	2.22927466539163e-29	chr11-66957486-66959251	BAP1 WT
4.80255520782301e-35	-0.382253877322638	0.124	0.133	2.25061664448689e-29	chr3-149085561-149087015	BAP1 WT
4.99156568194553e-35	0.904806339159061	0.192	0.086	2.33919243396445e-29	chr5-150599885-150600611	BAP1 pLOF
4.99217959802257e-35	-0.176614647258753	0.397	0.37	2.33948013284172e-29	chr2-171433018-171434932	BAP1 WT
5.08210708789549e-35	-0.224763556517374	0.34	0.318	2.38162276249338e-29	chr10-23094579-23097396	BAP1 WT
5.1214627657298e-35	1.19605846443558	0.102	0.037	2.40006597444119e-29	chr1-180262807-180263151	BAP1 pLOF
5.19373917608208e-35	-0.171158296549571	0.421	0.379	2.43393679634817e-29	chr2-121735619-121738064	BAP1 WT
5.28377530669642e-35	-0.289010007805038	0.175	0.171	2.47613033820184e-29	chr11-65557537-65559124	BAP1 WT
5.30608789032774e-35	1.10116247938614	0.137	0.053	2.4865866619564e-29	chr7-76423144-76424279	BAP1 pLOF
5.36213956920377e-35	-0.263277495045251	0.186	0.176	2.51285410417639e-29	chr6-42048124-42049088	BAP1 WT
5.58098186241904e-35	0.963362199436953	0.117	0.053	2.61540994920357e-29	chr11-134811472-134812714	BAP1 pLOF
5.6006126215976e-35	1.15869316781381	0.144	0.053	2.62460949224666e-29	chr8-26445783-26446472	BAP1 pLOF
5.86840667271677e-35	0.749148759469074	0.244	0.124	2.75010555062859e-29	chr3-149473327-149474928	BAP1 pLOF
5.91272808830042e-35	0.897839243832607	0.183	0.083	2.77087585129214e-29	chr22-46590217-46590577	BAP1 pLOF
6.14050693164445e-35	1.19729783007431	0.134	0.049	2.87761962286961e-29	chr22-42374601-42375382	BAP1 pLOF
6.40160970548386e-35	1.08125917347175	0.133	0.05	2.9999799546712e-29	chr16-534165-534572	BAP1 pLOF
6.47406925500066e-35	-0.290968838635246	0.196	0.186	3.03393660090171e-29	chr7-159030380-159031713	BAP1 WT
6.61907442195924e-35	-0.181349811779102	0.391	0.359	3.10189022728834e-29	chr5-83472421-83474811	BAP1 WT
6.63154116714251e-35	0.515755876130948	0.388	0.231	3.10773250561683e-29	chr1-206722654-206724455	BAP1 pLOF
6.77385740312494e-35	1.04771362904838	0.144	0.061	3.17442602096904e-29	chr10-71811491-71813000	BAP1 pLOF
6.88900089380643e-35	1.15948615753371	0.125	0.046	3.22838559986361e-29	chr6-129500920-129502072	BAP1 pLOF
6.96465619721705e-35	1.0663106823633	0.126	0.054	3.26383986904563e-29	chr10-43218362-43219747	BAP1 pLOF
6.97018568971894e-35	1.25804794783132	0.113	0.04	3.2664311495873e-29	chr7-78197310-78198609	BAP1 pLOF
6.99648220393776e-35	1.19370829147305	0.144	0.052	3.27875445874915e-29	chr18-3621924-3622776	BAP1 pLOF
7.14634210007384e-35	-0.169797690686514	0.365	0.328	3.3489831520155e-29	chr19-50383462-50384970	BAP1 WT
7.19294529348591e-35	0.872822201300564	0.219	0.097	3.37082275994101e-29	chr15-85765939-85766767	BAP1 pLOF
7.23293623968509e-35	1.30655498765683	0.106	0.036	3.38956367706738e-29	chr10-131121638-131122841	BAP1 pLOF
7.29548698777299e-35	1.26966262295896	0.107	0.038	3.41887677159307e-29	chr6-24332025-24332968	BAP1 pLOF
7.34515492730429e-35	1.0562290001243	0.136	0.055	3.44215260842768e-29	chr12-132608176-132609208	BAP1 pLOF
7.38112584493655e-35	1.06277856662536	0.12	0.05	3.45900962358677e-29	chr6-162199501-162201241	BAP1 pLOF
7.49257009752087e-35	1.00314922717753	0.17	0.069	3.51123563223111e-29	chr7-104009634-104010909	BAP1 pLOF
7.50918552342016e-35	0.872693010264718	0.188	0.09	3.51902210265487e-29	chr5-142834492-142834984	BAP1 pLOF
7.75254563083655e-35	-0.35743197622869	0.303	0.3	3.6330677064333e-29	chr5-93620191-93622680	BAP1 WT
7.82479300089371e-35	1.44864936236455	0.1	0.031	3.66692491921582e-29	chr2-109125082-109125743	BAP1 pLOF
7.87918726676618e-35	0.984770390224189	0.125	0.057	3.69241564963737e-29	chr8-124199509-124200837	BAP1 pLOF
8.02772152148778e-35	1.03178724918929	0.146	0.06	3.7620231088933e-29	chr16-57764146-57765178	BAP1 pLOF
8.05526786573846e-35	0.594316397075998	0.299	0.164	3.77493212465315e-29	chr11-36148725-36150431	BAP1 pLOF
8.09679430095584e-35	0.838242641526725	0.212	0.098	3.79439261646263e-29	chr1-178031504-178032186	BAP1 pLOF
8.20865173794853e-35	-0.298032839901097	0.137	0.139	3.84681225530308e-29	chr16-86740297-86742059	BAP1 WT
8.57866648173704e-35	1.26386629057057	0.109	0.039	4.02021189466995e-29	chr1-56448795-56449331	BAP1 pLOF
8.90000550762192e-35	1.17731865807527	0.11	0.041	4.17080068103135e-29	chr17-74531154-74533342	BAP1 pLOF
9.51603583619433e-35	1.00155912178558	0.161	0.068	4.45949035787991e-29	chr3-186431713-186432817	BAP1 pLOF
9.72262788492079e-35	1.05383384710091	0.135	0.054	4.55630538308255e-29	chr11-11976425-11977682	BAP1 pLOF
9.99880025089939e-35	-0.387384998559788	0.183	0.197	4.68572776277873e-29	chr2-110113751-110116788	BAP1 WT
1.01481343234704e-34	1.12609720164568	0.131	0.051	4.75571003987362e-29	chr16-73232038-73233622	BAP1 pLOF
1.02259737222817e-34	1.12410614815345	0.166	0.062	4.79218783949913e-29	chr15-69818330-69818988	BAP1 pLOF
1.03206204273918e-34	-0.171990577110261	0.373	0.336	4.83654203026817e-29	chr3-125594001-125596215	BAP1 WT
1.0509875441558e-34	0.698020572144568	0.318	0.165	4.9252324183019e-29	chr8-40053981-40055786	BAP1 pLOF
1.06195680760209e-34	0.377854792296852	0.527	0.364	4.97663756789759e-29	chr5-180291144-180293877	BAP1 pLOF
1.06437648599246e-34	-0.234237310151808	0.234	0.22	4.98797688254161e-29	chr14-73949408-73950800	BAP1 WT
1.09168012958733e-34	1.132371948813	0.171	0.064	5.11592967448382e-29	chr3-16511583-16514074	BAP1 pLOF
1.10324984400706e-34	-0.551286428548193	0.098	0.124	5.17014871147184e-29	chr12-64009336-64010767	BAP1 WT
1.15327800244349e-34	1.13796327724012	0.133	0.051	5.4045951700709e-29	chr5-58258762-58260238	BAP1 pLOF
1.19715960700015e-34	-0.312565639523538	0.103	0.105	5.61023709468873e-29	chr1-19272514-19274618	BAP1 WT
1.20518179170216e-34	-0.23959834702191	0.354	0.335	5.64783137863589e-29	chr12-3076455-3078058	BAP1 WT
1.23139097150467e-34	0.613277028794096	0.381	0.205	5.77065519585264e-29	chr21-41166952-41169265	BAP1 pLOF
1.24547341641872e-34	-0.269942428708765	0.372	0.346	5.83664961662888e-29	chr7-88217698-88220794	BAP1 WT
1.24778252767514e-34	-0.162512913456811	0.418	0.376	5.84747078161873e-29	chr10-35126003-35128375	BAP1 WT
1.26444402027975e-34	-0.239651614964059	0.243	0.221	5.92555136779679e-29	chr11-129439714-129441102	BAP1 WT
1.2731603817514e-34	1.12322169357046	0.113	0.043	5.96639876539777e-29	chr17-77109292-77110771	BAP1 pLOF
1.29642903864471e-34	-0.167966636018961	0.439	0.403	6.07544243951033e-29	chr11-86954282-86956803	BAP1 WT
1.31290838130929e-34	-0.217867529204202	0.325	0.306	6.15266941824593e-29	chr9-134162995-134165670	BAP1 WT
1.31526670685997e-34	-0.502184796097707	0.093	0.106	6.16372121569083e-29	chr1-234969775-234972232	BAP1 WT
1.31702529026343e-34	0.966129498496562	0.203	0.085	6.17196244750861e-29	chr16-84531391-84533349	BAP1 pLOF
1.31950377422727e-34	-0.193221025665498	0.461	0.423	6.18357734212351e-29	chr7-73737841-73739587	BAP1 WT
1.32275312221941e-34	1.1458012446049	0.136	0.05	6.19880472912562e-29	chr1-226881982-226883453	BAP1 pLOF
1.33000849392053e-34	-0.447599447730327	0.1	0.113	6.23280550497483e-29	chr20-59932775-59934460	BAP1 WT
1.34057507276611e-34	1.17056195744201	0.13	0.048	6.28232355775309e-29	chr16-67470172-67470834	BAP1 pLOF
1.34591822126343e-34	-0.184578352032124	0.266	0.236	6.30736310112462e-29	chr15-29674556-29675411	BAP1 WT
1.36601069529875e-34	0.969942218707001	0.13	0.057	6.40152226127156e-29	chr4-153151924-153154339	BAP1 pLOF
1.36834635154018e-34	1.29252800510877	0.112	0.04	6.41246782375921e-29	chr3-100354672-100355222	BAP1 pLOF
1.37454867117223e-34	-0.360675252368958	0.148	0.149	6.4415336922277e-29	chr14-75648146-75648803	BAP1 WT
1.40127251708881e-34	1.02031369681014	0.134	0.055	6.56676938410811e-29	chr2-5748518-5749712	BAP1 pLOF
1.40531737741726e-34	0.460074292704773	0.327	0.207	6.58572477261675e-29	chr9-21993368-21996248	BAP1 pLOF
1.42215934566226e-34	1.21140745542186	0.109	0.039	6.66465111998361e-29	chr13-30795826-30797906	BAP1 pLOF
1.42996399032723e-34	0.762929224096773	0.22	0.109	6.70122594823058e-29	chr5-177113585-177115107	BAP1 pLOF
1.44477778910382e-34	1.10685308961608	0.154	0.06	6.77064770529935e-29	chr4-102877442-102879140	BAP1 pLOF
1.47843364801658e-34	1.13454330478399	0.109	0.046	6.92836882036363e-29	chr6-48535426-48536115	BAP1 pLOF
1.49517147644022e-34	1.05640626462621	0.104	0.045	7.00680713832705e-29	chr13-95192563-95194066	BAP1 pLOF
1.51200103084377e-34	1.03108622158199	0.134	0.055	7.08567531083284e-29	chr5-142871003-142871364	BAP1 pLOF
1.5186590774691e-34	-0.229588599207138	0.481	0.447	7.11687684815266e-29	chr8-124371244-124373399	BAP1 WT
1.52148739628659e-34	1.18750360678935	0.135	0.05	7.13013117034389e-29	chr8-71832663-71833712	BAP1 pLOF
1.54362809383973e-34	-0.210981072291526	0.345	0.32	7.23388889988018e-29	chr12-56188098-56190665	BAP1 WT
1.55207380849499e-34	1.24529281961044	0.116	0.042	7.27346796801197e-29	chr20-50226344-50227153	BAP1 pLOF
1.56592514177212e-34	0.986196425766781	0.147	0.06	7.33837933263527e-29	chr17-2959939-2960951	BAP1 pLOF
1.57310997610336e-34	-0.236781384243205	0.146	0.136	7.37204954991342e-29	chr14-22886260-22888397	BAP1 WT
1.57941925687028e-34	1.1627170417068	0.135	0.051	7.40161666927862e-29	chr1-145692819-145693287	BAP1 pLOF
1.61523463798492e-34	0.855518092187374	0.205	0.094	7.56945793164233e-29	chr3-123604117-123606220	BAP1 pLOF
1.61859875450919e-34	-0.359388219274442	0.203	0.226	7.58522315726887e-29	chr17-48610196-48613561	BAP1 WT
1.62453214394869e-34	0.850470746244264	0.14	0.068	7.61302874086528e-29	chr10-126349941-126351742	BAP1 pLOF
1.66980007529008e-34	-0.555077650231685	0.091	0.108	7.82516739483117e-29	chr14-64681700-64682706	BAP1 WT
1.68056313635285e-34	-0.269920913522731	0.378	0.364	7.875606220259e-29	chr12-53726854-53728281	BAP1 WT
1.70121830727441e-34	-0.219827965854747	0.251	0.235	7.972402341197e-29	chr15-39781579-39783741	BAP1 WT
1.73715846778514e-34	-0.210325129346884	0.369	0.345	8.14082835599682e-29	chr2-20179335-20180440	BAP1 WT
1.78084592244315e-34	0.90215971957034	0.192	0.081	8.34556043788611e-29	chr1-203037640-203038855	BAP1 pLOF
1.79367368354734e-34	0.628012541251391	0.285	0.156	8.40567504647106e-29	chr1-201702868-201704565	BAP1 pLOF
1.84253144804362e-34	-0.481835043086364	0.11	0.124	8.63463669965233e-29	chr11-117583080-117584621	BAP1 WT
1.87983667757715e-34	-0.30619790029646	0.113	0.112	8.80945982376303e-29	chr15-84816731-84819401	BAP1 WT
1.89147299898319e-34	0.744700643667105	0.111	0.07	8.86399100040491e-29	chr8-103498455-103501980	BAP1 pLOF
1.94272491449508e-34	-0.266109536943594	0.171	0.16	9.10417233954917e-29	chr3-72996001-72997931	BAP1 WT
1.95637323762582e-34	0.527323248016478	0.458	0.278	9.16813233975349e-29	chr8-85462942-85464424	BAP1 pLOF
1.95941194203522e-34	1.26921776494151	0.135	0.045	9.18237258984021e-29	chr17-48752767-48755699	BAP1 pLOF
1.985312858345e-34	-0.32339634670296	0.149	0.151	9.30375179493359e-29	chr14-22597372-22599488	BAP1 WT
2.03061390604052e-34	-0.239836707981448	0.397	0.371	9.51604564173864e-29	chr11-16603923-16608019	BAP1 WT
2.04318009381232e-34	1.25272315369525	0.1	0.036	9.57493444183175e-29	chr2-118738263-118739195	BAP1 pLOF
2.0552379135211e-34	1.20173024868877	0.11	0.041	9.63144088175479e-29	chr6-154960063-154960807	BAP1 pLOF
2.07293568622953e-34	0.696308814399955	0.189	0.097	9.71437777702058e-29	chr12-52907638-52908602	BAP1 pLOF
2.12775064282497e-34	-0.137471796607453	0.317	0.277	9.97125655996423e-29	chr19-8363552-8364671	BAP1 WT
2.15647498915812e-34	-0.302282014340629	0.15	0.144	1.01058671769418e-28	chr14-34713388-34715428	BAP1 WT
2.20286549801965e-34	-0.186236171595188	0.465	0.425	1.03232665547145e-28	chr7-16644448-16647016	BAP1 WT
2.22365742827923e-34	1.19436580928679	0.111	0.041	1.04207035695707e-28	chr16-22220232-22221128	BAP1 pLOF
2.24861502570188e-34	0.820292187007388	0.209	0.101	1.05376621087965e-28	chr3-142085768-142089139	BAP1 pLOF
2.2489680629428e-34	0.736056318807821	0.322	0.165	1.05393165436882e-28	chr8-9134529-9136752	BAP1 pLOF
2.25572536897518e-34	0.754941107636915	0.242	0.117	1.05709832393747e-28	chr8-123516312-123517659	BAP1 pLOF
2.30280639539894e-34	0.843901113754837	0.182	0.085	1.07916185826941e-28	chr4-48909627-48910014	BAP1 pLOF
2.33940718645234e-34	0.671935932537395	0.262	0.14	1.09631405037997e-28	chr1-2474572-2475801	BAP1 pLOF
2.35096739667038e-34	-0.238703154884025	0.285	0.268	1.10173150013425e-28	chr3-184016720-184018501	BAP1 WT
2.40736423298904e-34	0.990743741175755	0.167	0.063	1.12816069314142e-28	chr19-50724245-50725708	BAP1 pLOF
2.45295070991316e-34	0.955440286779781	0.147	0.063	1.14952383823589e-28	chr4-25970023-25971601	BAP1 pLOF
2.54066248398101e-34	-0.122539470746157	0.502	0.456	1.19062811920554e-28	chr11-18393814-18396588	BAP1 WT
2.57983862068696e-34	0.919674934589351	0.186	0.085	1.20898719297391e-28	chr2-43293031-43295407	BAP1 pLOF
2.64537556755355e-34	0.528835981316856	0.346	0.205	1.23969970684705e-28	chr10-117736201-117738127	BAP1 pLOF
2.6619523367861e-34	0.995276225808798	0.156	0.065	1.24746806163573e-28	chr10-117652269-117653511	BAP1 pLOF
2.68180889572588e-34	0.84281049460415	0.127	0.061	1.25677342099512e-28	chr7-85426219-85427878	BAP1 pLOF
2.6859897280455e-34	-0.175444640153953	0.33	0.295	1.25873268026423e-28	chr19-45423082-45424676	BAP1 WT
2.71831987596642e-34	1.11096565162859	0.113	0.045	1.27388352515427e-28	chr17-76196333-76197229	BAP1 pLOF
2.74765925637763e-34	1.05501049108436	0.145	0.057	1.28763280965699e-28	chr21-45318406-45320174	BAP1 pLOF
2.7568429912139e-34	-0.227417882858374	0.285	0.257	1.29193657412958e-28	chr7-74253948-74255312	BAP1 WT
2.82652043862503e-34	-0.26582669232034	0.328	0.312	1.32458944663241e-28	chr12-124837988-124838694	BAP1 WT
2.86321195908581e-34	0.71841102416139	0.214	0.114	1.34178415717442e-28	chr20-63246580-63247936	BAP1 pLOF
2.89033890385458e-34	0.984427058223485	0.199	0.08	1.35449663017447e-28	chr7-98645929-98646875	BAP1 pLOF
2.9281754065714e-34	1.15390716021845	0.129	0.049	1.37222791260615e-28	chr2-88852407-88853879	BAP1 pLOF
3.00275480039053e-34	-0.178637534686905	0.458	0.414	1.40717797935221e-28	chr7-120949860-120951606	BAP1 WT
3.03814996087818e-34	-0.201943719324961	0.374	0.337	1.42376517801638e-28	chr7-95608227-95610152	BAP1 WT
3.16744228159262e-34	0.705765196935707	0.269	0.138	1.48435530898047e-28	chr1-228989246-228991445	BAP1 pLOF
3.22140386957295e-34	-0.658280472128935	0.085	0.111	1.5096432739941e-28	chr11-14642752-14645464	BAP1 WT
3.30330738868985e-34	1.02371707855275	0.158	0.065	1.54802563825433e-28	chr17-44972831-44973194	BAP1 pLOF
3.31816401461047e-34	0.69016848756121	0.35	0.178	1.55498788400289e-28	chr8-41827659-41829169	BAP1 pLOF
3.33557628071434e-34	0.771423417269463	0.234	0.116	1.56314777685488e-28	chr8-100359279-100361412	BAP1 pLOF
3.33616914940646e-34	0.889200938202946	0.169	0.078	1.5634256123172e-28	chr2-42008785-42011523	BAP1 pLOF
3.50979786858488e-34	-0.273026456882885	0.158	0.151	1.64479306535706e-28	chr14-23057159-23058356	BAP1 WT
3.51544495106821e-34	1.11585975075849	0.102	0.041	1.64743945197415e-28	chr3-184234032-184234621	BAP1 pLOF
3.61347685367369e-34	-0.388568455294255	0.131	0.14	1.69338004446025e-28	chr3-161104307-161105831	BAP1 WT
3.66458412159995e-34	0.883688064204888	0.194	0.085	1.71733039232126e-28	chr8-17026253-17028103	BAP1 pLOF
3.77949453738644e-34	-0.402234579472651	0.117	0.118	1.77118074556087e-28	chr14-104977938-104978592	BAP1 WT
3.80134370258696e-34	0.847337345328183	0.247	0.111	1.78141989799963e-28	chr20-50440237-50441914	BAP1 pLOF
3.8227738037859e-34	1.22237894853446	0.111	0.04	1.79146266489438e-28	chr3-140568761-140569535	BAP1 pLOF
3.87188627678971e-34	-0.480350724618423	0.096	0.11	1.81447819400568e-28	chr11-100714778-100715965	BAP1 WT
3.88494593183588e-34	-0.154526212240139	0.316	0.283	1.82059832709032e-28	chr20-38747456-38749499	BAP1 WT
3.90942112286981e-34	1.01250503388205	0.153	0.063	1.83206811138936e-28	chr5-177300171-177300755	BAP1 pLOF
3.90968958526905e-34	-0.252464310920081	0.215	0.206	1.83219392065505e-28	chr5-115295742-115297412	BAP1 WT
3.91174643561806e-34	0.804920445088371	0.197	0.095	1.83315782037725e-28	chr11-86743106-86744017	BAP1 pLOF
3.91323789129718e-34	-0.265859210084688	0.204	0.2	1.8338567597607e-28	chr9-133120552-133122227	BAP1 WT
3.94795016613071e-34	-0.312042581906098	0.162	0.165	1.85012393840367e-28	chr10-113020227-113022038	BAP1 WT
3.94944936945728e-34	0.85806525967134	0.16	0.074	1.8508265085594e-28	chr1-84252675-84255065	BAP1 pLOF
4.00229399497177e-34	-0.379026713494611	0.109	0.114	1.87559103256962e-28	chr11-114110955-114111915	BAP1 WT
4.08374054152473e-34	-0.236091145615907	0.293	0.262	1.91375924623419e-28	chr7-128738513-128740049	BAP1 WT
4.12373758428253e-34	0.883837444887303	0.169	0.075	1.93250302038474e-28	chr14-93759214-93760372	BAP1 pLOF
4.12735121190273e-34	-0.275728663445594	0.216	0.203	1.93419647108276e-28	chr7-25179235-25181230	BAP1 WT
4.2224585944424e-34	0.865024000410817	0.18	0.088	1.97876654865495e-28	chr16-3953753-3954936	BAP1 pLOF
4.35579678982291e-34	1.1675771251656	0.143	0.052	2.04125269381792e-28	chr8-26629907-26630672	BAP1 pLOF
4.37458795414743e-34	1.22583094874654	0.122	0.043	2.05005877836416e-28	chr3-119145013-119146549	BAP1 pLOF
4.42078306392638e-34	1.09482246178402	0.125	0.051	2.07170714646476e-28	chr18-24778593-24779565	BAP1 pLOF
4.45458241214912e-34	-0.201407337298585	0.174	0.163	2.08754650122303e-28	chr8-23522949-23524357	BAP1 WT
4.57460666587192e-34	0.968454526433518	0.165	0.072	2.14379334722089e-28	chr8-18209353-18210837	BAP1 pLOF
4.60413409803602e-34	1.12212055089035	0.129	0.052	2.15763075822852e-28	chr8-85495225-85497185	BAP1 pLOF
4.68160656851997e-34	0.900467673421561	0.224	0.1	2.19393660459894e-28	chr8-22178427-22179698	BAP1 pLOF
4.69422277111881e-34	1.27445884102207	0.112	0.039	2.19984892300664e-28	chr20-22795298-22796759	BAP1 pLOF
4.70767173881787e-34	1.31116176289825	0.11	0.037	2.20615149929048e-28	chr11-11009934-11011471	BAP1 pLOF
4.73913852692278e-34	1.37598811986063	0.101	0.033	2.22089774873329e-28	chr15-40909642-40910041	BAP1 pLOF
4.74657427835102e-34	1.14070851218787	0.129	0.05	2.22438235748936e-28	chr20-39290704-39291735	BAP1 pLOF
4.8453836660797e-34	0.722688859998206	0.375	0.193	2.27068730205127e-28	chr1-29121047-29125135	BAP1 pLOF
5.03268825507051e-34	0.908905089747147	0.168	0.074	2.35846366428544e-28	chr20-44728747-44729499	BAP1 pLOF
5.04784221201676e-34	0.826874247320835	0.268	0.122	2.3655652479752e-28	chr6-154343413-154344731	BAP1 pLOF
5.23381250288236e-34	-0.417982561869824	0.119	0.131	2.45271631941326e-28	chr19-35811649-35813194	BAP1 WT
5.23941147834692e-34	-0.251801908682292	0.311	0.289	2.45534016168624e-28	chr3-50298258-50300687	BAP1 WT
5.48368228522218e-34	-0.354745548003501	0.11	0.12	2.56981254564138e-28	chr10-62043503-62044060	BAP1 WT
5.49428538888041e-34	-0.468067224833445	0.098	0.112	2.57478146750564e-28	chr2-231050054-231051089	BAP1 WT
5.49862085892121e-34	0.784366321692207	0.2	0.104	2.57681319449539e-28	chr5-147168450-147170228	BAP1 pLOF
5.50776153866196e-34	-0.288220868261813	0.249	0.234	2.58109678210161e-28	chr7-102285735-102288054	BAP1 WT
5.58276431544947e-34	1.37031769570509	0.105	0.034	2.61624525838477e-28	chr2-220276509-220278267	BAP1 pLOF
5.69989549566227e-34	1.26811213381165	0.1	0.036	2.67113632623672e-28	chr15-78092112-78094189	BAP1 pLOF
5.75880384020059e-34	1.25740923185802	0.107	0.039	2.69874248482936e-28	chr1-150172679-150173616	BAP1 pLOF
5.80689323729415e-34	0.741256387983334	0.236	0.122	2.72127857089992e-28	chr6-131257173-131259498	BAP1 pLOF
6.09144689794554e-34	0.949770352565945	0.155	0.07	2.85462866833732e-28	chr5-168065961-168067373	BAP1 pLOF
6.16569501739469e-34	1.22780525134122	0.113	0.039	2.88942349030665e-28	chr5-1093389-1093716	BAP1 pLOF
6.22755235192782e-34	0.897206686804172	0.213	0.096	2.91841163113158e-28	chr10-35447641-35450173	BAP1 pLOF
6.2376174697598e-34	-0.201919975122395	0.374	0.34	2.92312843723607e-28	chr5-95645986-95647535	BAP1 WT
6.26224343361132e-34	1.24931608421415	0.102	0.037	2.93466887804984e-28	chr7-128009868-128010658	BAP1 pLOF
6.27842114356362e-34	0.919303442892715	0.177	0.081	2.94225022208708e-28	chrX-39016280-39018387	BAP1 pLOF
6.29859499539118e-34	0.502264498444377	0.331	0.202	2.95170427409517e-28	chr1-172448773-172451366	BAP1 pLOF
6.67993273311118e-34	1.05183434531258	0.151	0.061	3.13041019678516e-28	chr13-31944748-31946152	BAP1 pLOF
6.68537233992887e-34	-0.312475122409191	0.209	0.21	3.13295935428853e-28	chr11-77130483-77131876	BAP1 WT
6.91744790125505e-34	-0.410436519510874	0.121	0.131	3.24171669251725e-28	chr9-87909251-87910234	BAP1 WT
