p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
1.75668415137559e-30	0.889745835428208	0.169	0.081	8.23233137174991e-25	chr4-86496079-86498911	BAP1 pLOF
1.76686678194963e-30	0.972968797644083	0.121	0.054	8.28005013158273e-25	chr1-18148455-18149658	BAP1 pLOF
1.77130125991595e-30	-0.256264941671565	0.296	0.3	8.30083138133154e-25	chr17-11996611-11998254	BAP1 WT
1.81191213678152e-30	-0.241003343424414	0.1	0.109	8.49114572747786e-25	chr20-8189778-8190951	BAP1 WT
1.81861403689949e-30	0.616013178469972	0.201	0.113	8.5225527749817e-25	chr10-5658839-5660644	BAP1 pLOF
1.82487024372345e-30	-0.272361853082811	0.236	0.239	8.55187117445879e-25	chr2-28869518-28871328	BAP1 WT
1.88793688351768e-30	-0.327900642190013	0.301	0.315	8.84741973786009e-25	chr12-54324209-54325517	BAP1 WT
1.90867425685195e-30	-0.254008819353522	0.216	0.223	8.9446010831427e-25	chr9-127450275-127452655	BAP1 WT
1.94429748757633e-30	-0.234384296616939	0.231	0.225	9.11154187305406e-25	chr12-112380952-112382839	BAP1 WT
1.97418924006524e-30	0.917211655954152	0.133	0.063	9.25162329382536e-25	chr2-106158768-106162293	BAP1 pLOF
1.97946794138845e-30	0.601573184442844	0.187	0.108	9.27636081904927e-25	chr1-235917022-235917848	BAP1 pLOF
1.99097027082636e-30	-0.165556426731476	0.379	0.361	9.33026407047088e-25	chr2-97994924-97996628	BAP1 WT
1.99698101717126e-30	-0.303555493756778	0.598	0.608	9.35843217095952e-25	chr7-100427811-100430907	BAP1 WT
2.03858500164628e-30	0.143728971509137	0.242	0.185	9.55340050736493e-25	chr20-62359163-62360086	BAP1 pLOF
2.04342030242637e-30	-0.144320157616793	0.297	0.276	9.57606012905767e-25	chr20-25056648-25059399	BAP1 WT
2.04827416026785e-30	-0.235993680789397	0.264	0.267	9.59880671452161e-25	chr10-42551662-42553663	BAP1 WT
2.09077609680035e-30	-0.238593133826611	0.164	0.159	9.7979831146745e-25	chr7-95544706-95545504	BAP1 WT
2.09810981414714e-30	-0.212778593227711	0.19	0.185	9.83235104093961e-25	chr2-10285109-10287106	BAP1 WT
2.12304117607616e-30	-0.287493468001423	0.169	0.176	9.94918663303397e-25	chr12-124543034-124544246	BAP1 WT
2.12948374942892e-30	0.541260688077692	0.235	0.145	9.97937840011127e-25	chr3-153137576-153140307	BAP1 pLOF
2.13586382001451e-30	-0.230993423260339	0.231	0.231	1.00092772610958e-24	chr12-120902706-120904817	BAP1 WT
2.18370892991416e-30	-0.148020848748846	0.204	0.189	1.02334933211674e-24	chr6-89145448-89147499	BAP1 WT
2.19873667731395e-30	0.939676551760247	0.146	0.065	1.03039177035296e-24	chr1-172390196-172391437	BAP1 pLOF
2.22289135920414e-30	-0.110591654728973	0.182	0.17	1.04171135477247e-24	chr13-78657826-78660643	BAP1 WT
2.24172934443784e-30	-0.271320549188168	0.217	0.217	1.05053938095456e-24	chr20-33673468-33675134	BAP1 WT
2.25098661795661e-30	-0.293701907363803	0.149	0.154	1.05487760778639e-24	chr22-37952637-37954213	BAP1 WT
2.25815786794849e-30	0.550568216623152	0.18	0.107	1.05823826349883e-24	chr5-172418081-172418735	BAP1 pLOF
2.2783976029852e-30	0.386753364481451	0.145	0.103	1.06772319028935e-24	chr1-17192185-17193085	BAP1 pLOF
2.28197169434965e-30	0.309732421371606	0.321	0.229	1.06939811315138e-24	chr1-43545581-43546385	BAP1 pLOF
2.30813630508613e-30	0.778072717208275	0.139	0.069	1.08165960851621e-24	chrX-40402022-40403592	BAP1 pLOF
2.32290618257025e-30	0.780366534768317	0.173	0.084	1.08858120143171e-24	chr16-66705909-66707843	BAP1 pLOF
2.33061689474488e-30	-0.284675324965255	0.131	0.133	1.0921946647674e-24	chr7-104921893-104923431	BAP1 WT
2.41911960238615e-30	0.95570072573185	0.162	0.075	1.13366960014662e-24	chr1-77538793-77540120	BAP1 pLOF
2.44870669655633e-30	0.88262121260796	0.103	0.048	1.1475349705005e-24	chr16-67734119-67735310	BAP1 pLOF
2.47226424156977e-30	0.694962493627052	0.239	0.13	1.1585747192626e-24	chr20-19964060-19965408	BAP1 pLOF
2.47935708754564e-30	0.307156407342887	0.273	0.186	1.16189863257943e-24	chr6-32664363-32666897	BAP1 pLOF
2.4863577534714e-30	0.707849036505183	0.159	0.085	1.16517934765155e-24	chrX-30957144-30958732	BAP1 pLOF
2.5113837363187e-30	-0.291230988129153	0.449	0.454	1.1769072489673e-24	chr19-14528534-14530303	BAP1 WT
2.55745517298672e-30	0.472583471348739	0.287	0.182	1.19849766026159e-24	chr8-9134529-9136752	BAP1 pLOF
2.62247314038597e-30	0.820520713386225	0.123	0.061	1.22896696530594e-24	chr2-95314834-95315621	BAP1 pLOF
2.64484019613279e-30	-0.506640723814928	0.177	0.211	1.23944881627351e-24	chr10-104353043-104354661	BAP1 WT
2.6668374769403e-30	-0.43414535174516	0.087	0.102	1.24975737998106e-24	chr8-96337575-96340322	BAP1 WT
2.66769994262574e-30	0.651789620188039	0.146	0.077	1.25016155641276e-24	chr4-78633697-78634506	BAP1 pLOF
2.7311327354057e-30	0.516628422936119	0.184	0.113	1.27988800266044e-24	chr17-17900172-17901618	BAP1 pLOF
2.75736816506828e-30	0.748263971182077	0.154	0.073	1.29218268582778e-24	chr5-154267194-154268432	BAP1 pLOF
2.78880837720764e-30	-0.203333049369452	0.329	0.316	1.30691648100244e-24	chr11-65573944-65575280	BAP1 WT
2.80173968376705e-30	0.512651707861098	0.214	0.126	1.31297646626407e-24	chr7-44257224-44259908	BAP1 pLOF
2.8263999362007e-30	-0.305844959743123	0.279	0.281	1.3245329757018e-24	chr12-52873594-52874730	BAP1 WT
2.83686294780443e-30	-0.131101810463694	0.464	0.442	1.32943624636664e-24	chr1-226061210-226063852	BAP1 WT
2.84294838048441e-30	-0.248067705814691	0.26	0.263	1.33228805659803e-24	chr8-143017810-143019594	BAP1 WT
2.87761344986757e-30	-0.19075114319926	0.222	0.212	1.34853311339799e-24	chr19-18587928-18590115	BAP1 WT
2.90929622821887e-30	-0.278323836481691	0.235	0.235	1.36338058213398e-24	chr6-44256159-44258034	BAP1 WT
2.91633157605744e-30	-0.32858187517804	0.121	0.127	1.36667755015622e-24	chr18-11992295-11992597	BAP1 WT
2.93441867644465e-30	-0.314002411739572	0.232	0.243	1.37515368992358e-24	chr6-31805901-31807166	BAP1 WT
2.94232505450502e-30	-0.265196267913574	0.195	0.195	1.37885884796763e-24	chr2-11132114-11133872	BAP1 WT
2.9711618382654e-30	0.511829040939636	0.193	0.113	1.39237260110448e-24	chr18-31738431-31739354	BAP1 pLOF
2.98871174318361e-30	-0.273919234633146	0.292	0.302	1.40059699549639e-24	chr9-127567939-127570355	BAP1 WT
3.01103512571615e-30	0.49743162988058	0.246	0.149	1.41105837992923e-24	chr11-128467184-128468086	BAP1 pLOF
3.04098336203595e-30	-0.2217898786709	0.433	0.422	1.42509299196754e-24	chr2-24970486-24972890	BAP1 WT
3.10305927040518e-30	0.723572520068966	0.18	0.094	1.45418356283071e-24	chr2-174023621-174026304	BAP1 pLOF
3.18231132141895e-30	0.403621846920635	0.185	0.121	1.49132337224524e-24	chr5-172740213-172741151	BAP1 pLOF
3.34238742408869e-30	-0.387471304559428	0.24	0.259	1.56633967616326e-24	chr7-1100915-1102465	BAP1 WT
3.34590085412968e-30	-0.149475823166437	0.397	0.381	1.56798617136994e-24	chr5-102294674-102297366	BAP1 WT
3.36891402322823e-30	0.440130343306586	0.239	0.161	1.57877080979142e-24	chr22-38422508-38424942	BAP1 pLOF
3.44256141925254e-30	-0.325163503150763	0.222	0.229	1.6132841153429e-24	chr2-149329105-149331363	BAP1 WT
3.49228473244977e-30	0.809304463731344	0.118	0.059	1.6365859018832e-24	chr8-30614181-30614790	BAP1 pLOF
3.49508321447666e-30	0.734518731155246	0.147	0.079	1.63789735171698e-24	chr2-34669821-34671561	BAP1 pLOF
3.52524140358711e-30	-0.30416665562184	0.468	0.476	1.65203035372162e-24	chr19-45691567-45693637	BAP1 WT
3.58588003004247e-30	-0.312134473686525	0.156	0.163	1.68044737259877e-24	chr11-112085824-112087393	BAP1 WT
3.58709857679317e-30	0.830977858922273	0.145	0.073	1.68101841894401e-24	chr8-139969819-139971560	BAP1 pLOF
3.61632762113871e-30	0.813298170964796	0.14	0.069	1.69471599676661e-24	chr5-82584258-82585514	BAP1 pLOF
3.63617359339515e-30	-0.292649360809141	0.206	0.212	1.70401639489918e-24	chr12-118016026-118017274	BAP1 WT
3.64427158539344e-30	-0.156774982866945	0.307	0.295	1.70781134879134e-24	chr10-119650724-119652671	BAP1 WT
3.64453044967316e-30	-0.260130745566943	0.338	0.341	1.70793266009988e-24	chr16-70437610-70439853	BAP1 WT
3.65456726340177e-30	0.799234042752812	0.102	0.053	1.71263620208071e-24	chr1-32911926-32913110	BAP1 pLOF
3.668738599088e-30	-0.293711051988528	0.323	0.327	1.71927730095201e-24	chr7-2353545-2355805	BAP1 WT
3.77823561750493e-30	-0.198625137829787	0.151	0.144	1.77059077919572e-24	chr18-12701742-12703483	BAP1 WT
3.79401618307323e-30	-0.262630638343494	0.114	0.113	1.77798600985742e-24	chr11-111737324-111738820	BAP1 WT
3.85485033926346e-30	0.797497453972444	0.14	0.071	1.80649465963869e-24	chr6-154440038-154440805	BAP1 pLOF
3.89559368425754e-30	-0.375268486796547	0.204	0.223	1.82558817265992e-24	chr9-72304321-72305977	BAP1 WT
3.91540940115555e-30	-0.233992210984531	0.239	0.24	1.83487439225413e-24	chr5-94110594-94112033	BAP1 WT
3.97489278204364e-30	-0.186843233144178	0.115	0.11	1.86275002955633e-24	chr5-79133114-79134387	BAP1 WT
4.01309050480323e-30	0.503965242461724	0.24	0.146	1.88065059017543e-24	chr1-2474572-2475801	BAP1 pLOF
4.03196703798414e-30	0.645726391395671	0.17	0.089	1.88949668104347e-24	chr2-27441830-27443332	BAP1 pLOF
4.04141259339351e-30	0.966610613968464	0.12	0.054	1.89392314222941e-24	chr6-154430428-154431313	BAP1 pLOF
4.08997792085895e-30	-0.252858399482006	0.14	0.14	1.91668226307421e-24	chr19-33301812-33304213	BAP1 WT
4.13028333398357e-30	1.06381737101459	0.123	0.053	1.93557054852139e-24	chr15-91408593-91409134	BAP1 pLOF
4.24033448754617e-30	-0.278718911839854	0.377	0.38	1.98714371056427e-24	chr12-56644779-56646524	BAP1 WT
4.4296888313825e-30	-0.187416502240155	0.164	0.16	2.07588064736195e-24	chr9-114080607-114081552	BAP1 WT
4.43922118258843e-30	0.508420825284684	0.277	0.166	2.08034778357523e-24	chr11-128496283-128497818	BAP1 pLOF
4.44627636053897e-30	0.412989980896903	0.319	0.211	2.08365404456302e-24	chr7-155960856-155962814	BAP1 pLOF
4.44837156959241e-30	-0.299349669210998	0.179	0.191	2.08463592028652e-24	chr9-99258910-99260036	BAP1 WT
4.49551554309042e-30	0.813207227669971	0.108	0.054	2.10672895344292e-24	chr19-6538081-6538458	BAP1 pLOF
4.49598061566968e-30	-0.187606257302437	0.257	0.241	2.10694689994067e-24	chr11-10540088-10541863	BAP1 WT
4.51574559894255e-30	0.966272054404529	0.11	0.047	2.11620934428685e-24	chr8-10395147-10396213	BAP1 pLOF
4.68916204009205e-30	-0.152720159272504	0.335	0.315	2.1974773176863e-24	chr2-183037106-183039114	BAP1 WT
4.77874180284411e-30	-0.276142791093368	0.198	0.206	2.23945699232503e-24	chr12-57590447-57592105	BAP1 WT
4.82814834434001e-30	-0.349117633222202	0.106	0.124	2.26261033045971e-24	chr9-97237270-97239069	BAP1 WT
4.83544798781884e-30	0.778513305415428	0.126	0.064	2.26603115508356e-24	chr20-59004380-59005553	BAP1 pLOF
4.85860949453964e-30	-0.309371212346357	0.274	0.282	2.27688530881662e-24	chr19-33371829-33374674	BAP1 WT
4.89252030400101e-30	-0.161959494171936	0.316	0.3	2.29277689754369e-24	chr2-62195121-62197926	BAP1 WT
4.89810910014992e-30	-0.361158670683795	0.217	0.234	2.29539596949416e-24	chr10-70381473-70383141	BAP1 WT
4.93509089151673e-30	0.695169080134814	0.125	0.066	2.31272670940059e-24	chr17-17109235-17110279	BAP1 pLOF
4.96986197237226e-30	-0.390541058222328	0.29	0.317	2.32902144625084e-24	chr19-48738363-48741804	BAP1 WT
5.10038643950271e-30	0.355067747852989	0.215	0.14	2.39018899675772e-24	chr7-27867791-27868686	BAP1 pLOF
5.13780115630028e-30	0.681313899957053	0.262	0.144	2.40772261807584e-24	chr1-209883078-209885035	BAP1 pLOF
5.17275215556196e-30	0.94603740886964	0.107	0.048	2.42410166990885e-24	chr7-30919895-30921637	BAP1 pLOF
5.26685163296834e-30	0.222405164193488	0.325	0.235	2.46819941390632e-24	chr20-50308274-50309429	BAP1 pLOF
5.28886583694701e-30	0.559340956128743	0.166	0.099	2.47851590830264e-24	chr1-43279053-43280046	BAP1 pLOF
5.30069239300582e-30	-0.201663256239865	0.175	0.172	2.48405817544192e-24	chr12-15169032-15170000	BAP1 WT
5.34126863969873e-30	0.260056304461191	0.337	0.247	2.50307338135337e-24	chrX-41441499-41443488	BAP1 pLOF
5.368160681872e-30	-0.244401208536204	0.243	0.241	2.51567577218499e-24	chr17-62477641-62480156	BAP1 WT
5.40721070858425e-30	-0.204672995653104	0.228	0.214	2.53397574715313e-24	chr13-25286295-25287987	BAP1 WT
5.48954013476333e-30	-0.229556478674272	0.317	0.314	2.57255770381401e-24	chr8-94894152-94896895	BAP1 WT
5.5010915211662e-30	-0.296077680450219	0.459	0.471	2.57797101847259e-24	chr19-10834898-10836860	BAP1 WT
5.51668456699157e-30	-0.136509753989786	0.252	0.238	2.58527837194469e-24	chr16-69725995-69727379	BAP1 WT
5.52130674879728e-30	-0.459565507711044	0.112	0.128	2.58744446038212e-24	chr12-109020463-109021453	BAP1 WT
5.58874860481307e-30	1.20927999902616	0.105	0.04	2.61904966992494e-24	chr12-108525397-108526394	BAP1 pLOF
5.86571785066353e-30	0.731794742047375	0.102	0.055	2.7488454906386e-24	chr1-34742178-34743154	BAP1 pLOF
5.88882876899172e-30	-0.191965783392833	0.407	0.396	2.75967593718382e-24	chr19-45506062-45509666	BAP1 WT
6.07768058978205e-30	0.505022164900669	0.228	0.14	2.84817737710897e-24	chr13-44108217-44108807	BAP1 pLOF
6.24463471072757e-30	1.14656814821763	0.124	0.048	2.92641691985355e-24	chr12-68467411-68468502	BAP1 pLOF
6.33305143565441e-30	-0.167158484028357	0.227	0.213	2.96785156123929e-24	chr5-72847706-72849376	BAP1 WT
6.39971443740804e-30	0.854453172520224	0.113	0.055	2.99909177708809e-24	chr7-101117008-101117765	BAP1 pLOF
6.48457724898627e-30	-0.165608179627635	0.198	0.192	3.03886095161519e-24	chr16-50184272-50185837	BAP1 WT
6.56122758352083e-30	-0.533984296805284	0.1	0.129	3.07478152123778e-24	chr9-130912925-130914417	BAP1 WT
6.63464028609742e-30	-0.262510657139934	0.216	0.219	3.10918484263355e-24	chr19-29211644-29213826	BAP1 WT
6.67232836307212e-30	0.380578834097006	0.291	0.195	3.12684656845812e-24	chr19-994976-995721	BAP1 pLOF
6.69865437399282e-30	0.568448231743012	0.265	0.156	3.13918370062988e-24	chr17-55432768-55434191	BAP1 pLOF
6.74352061757102e-30	0.776114854742525	0.153	0.079	3.16020932349169e-24	chr19-38818804-38819861	BAP1 pLOF
6.79710371470401e-30	-0.219430568980015	0.141	0.14	3.18531991671803e-24	chr9-27864108-27865570	BAP1 WT
6.90973870996706e-30	-0.239369962076836	0.376	0.374	3.23810394191315e-24	chr2-101251890-101254016	BAP1 WT
6.92297160614944e-30	0.131065714080115	0.555	0.456	3.24430526081821e-24	chr4-77156374-77158730	BAP1 pLOF
6.93837323766042e-30	0.233133291613556	0.392	0.297	3.25152291199156e-24	chr3-122977622-122978447	BAP1 pLOF
6.96226741332781e-30	-0.237033147426639	0.244	0.241	3.2627204156404e-24	chr3-49092855-49094849	BAP1 WT
6.99835081799755e-30	0.658991403970828	0.165	0.093	3.27963014548738e-24	chr8-93938456-93939229	BAP1 pLOF
7.09038829191722e-30	0.325339614030609	0.242	0.166	3.32276157485288e-24	chr1-32753536-32755492	BAP1 pLOF
7.15446243052462e-30	-0.250853167397648	0.223	0.223	3.35278857435432e-24	chr2-203327536-203329407	BAP1 WT
7.18653381107808e-30	-0.728007741083538	0.069	0.102	3.36781815335171e-24	chr12-53750764-53752123	BAP1 WT
7.22055800085386e-30	-0.66990310933759	0.086	0.109	3.38376287538214e-24	chr19-58058838-58060045	BAP1 WT
7.31449456373179e-30	0.450137003027146	0.339	0.223	3.42778427290707e-24	chr19-54209187-54211581	BAP1 pLOF
7.55555793397143e-30	0.612529293264825	0.149	0.086	3.5407535590391e-24	chr4-42653370-42655530	BAP1 pLOF
7.70933260262582e-30	-0.420903873526904	0.125	0.144	3.61281682823594e-24	chr1-148387651-148389154	BAP1 WT
7.81225795514961e-30	-0.330935074527881	0.117	0.123	3.66105063326381e-24	chr3-46891656-46892868	BAP1 WT
7.900175440995e-30	0.807618609588356	0.114	0.056	3.70225131673805e-24	chrX-2709823-2711025	BAP1 pLOF
8.08564345481773e-30	0.39702054334047	0.419	0.288	3.78916700658778e-24	chr6-82246782-82248871	BAP1 pLOF
8.13855172083632e-30	1.46789870576833	0.108	0.034	3.8139613543838e-24	chr5-32473856-32474926	BAP1 pLOF
8.14825136781241e-30	0.729955635138049	0.161	0.083	3.81850689024656e-24	chr5-177561284-177561959	BAP1 pLOF
8.15353389282714e-30	-0.278036572423618	0.143	0.145	3.82098243466169e-24	chr19-33080684-33081757	BAP1 WT
8.16559465549534e-30	-0.260926557972002	0.2	0.204	3.82663445781012e-24	chr5-115295742-115297412	BAP1 WT
8.4621378404824e-30	-0.179360225950825	0.39	0.376	3.96560319404743e-24	chr2-263120-265434	BAP1 WT
8.63782757379987e-30	-0.425163839353687	0.086	0.101	4.04793649808226e-24	chr20-57581286-57583226	BAP1 WT
8.70393231367438e-30	-0.347841656609275	0.113	0.119	4.07891509622491e-24	chr10-22324840-22326250	BAP1 WT
8.72817418220891e-30	0.7435749710459	0.127	0.064	4.09027553883438e-24	chr8-8859928-8860934	BAP1 pLOF
8.75662966406547e-30	-0.218876389822471	0.226	0.218	4.10361060284134e-24	chr18-79393133-79395386	BAP1 WT
8.93262319893245e-30	-0.564785780138438	0.099	0.127	4.18608627709252e-24	chr1-120849583-120851454	BAP1 WT
8.94685641229549e-30	0.517241711550311	0.173	0.109	4.19275637363762e-24	chr5-150599885-150600611	BAP1 pLOF
9.03344949125966e-30	0.891561737552643	0.116	0.055	4.23333640163952e-24	chr11-120673987-120675371	BAP1 pLOF
9.08111776760378e-30	-0.377749484874792	0.089	0.104	4.25567513831439e-24	chr4-184792463-184793713	BAP1 WT
9.08423026604579e-30	-0.348636657054428	0.25	0.266	4.25713374534677e-24	chr17-3845176-3846648	BAP1 WT
9.10566513138124e-30	-0.189728649328224	0.322	0.309	4.26717874485406e-24	chr16-1089145-1091573	BAP1 WT
9.17166129572163e-30	-0.302688301568998	0.344	0.355	4.29810646135273e-24	chr16-1942358-1943705	BAP1 WT
9.66235490651821e-30	1.17821044823737	0.101	0.04	4.52805971748672e-24	chr3-158768145-158769456	BAP1 pLOF
9.80909598246024e-30	0.838880769888566	0.129	0.062	4.59682684116436e-24	chr3-127303878-127305469	BAP1 pLOF
9.83059398282461e-30	-0.282863491840641	0.287	0.293	4.60690142757711e-24	chr12-68685883-68687525	BAP1 WT
9.94164518680659e-30	0.901144681922501	0.136	0.063	4.65894324224798e-24	chr1-235908548-235909464	BAP1 pLOF
9.94974019795593e-30	0.51961771181653	0.271	0.168	4.66273679922789e-24	chr8-140098111-140100961	BAP1 pLOF
1.00313126295381e-29	-0.214468617384261	0.152	0.145	4.70096400626781e-24	chr13-95271044-95271972	BAP1 WT
1.03024453828716e-29	0.853941875667103	0.1	0.048	4.82802467732972e-24	chr8-50139306-50140662	BAP1 pLOF
1.03077028563654e-29	-0.272916796082222	0.214	0.211	4.83048848187568e-24	chr2-234950708-234953079	BAP1 WT
1.03252879724133e-29	-0.268007374774264	0.257	0.257	4.83872937722408e-24	chr17-7393455-7395245	BAP1 WT
1.04421861568431e-29	0.283999271258552	0.456	0.339	4.89351125649523e-24	chr17-50055023-50057257	BAP1 pLOF
1.05337337943248e-29	0.601281407331691	0.152	0.087	4.93641313430065e-24	chr15-99407785-99409790	BAP1 pLOF
1.06742837078009e-29	0.407402827494596	0.286	0.187	5.00227889970302e-24	chrX-17580293-17581499	BAP1 pLOF
1.08125082326836e-29	0.910467341045583	0.141	0.065	5.06705492057429e-24	chr5-68683395-68684051	BAP1 pLOF
1.08280712081763e-29	-0.18887954956074	0.244	0.234	5.07434818221644e-24	chr15-60477821-60480406	BAP1 WT
1.0883811346869e-29	0.679105808935793	0.13	0.077	5.10046962767187e-24	chr2-45991807-45994040	BAP1 pLOF
1.08956579501735e-29	-0.295108871671841	0.197	0.199	5.10602128953186e-24	chr8-28700475-28703222	BAP1 WT
1.09620646155017e-29	-0.137570854327575	0.421	0.398	5.13714137869796e-24	chr1-100894464-100897012	BAP1 WT
1.09758660549611e-29	-0.301777002624378	0.445	0.454	5.14360913347035e-24	chr7-77695576-77697716	BAP1 WT
1.12575782039544e-29	-0.23211418620817	0.184	0.177	5.27562761614093e-24	chr22-43923082-43924538	BAP1 WT
1.1304591580836e-29	0.449065978282414	0.302	0.194	5.29765944793559e-24	chr1-3459527-3461123	BAP1 pLOF
1.16348562704733e-29	-0.337341627722204	0.286	0.3	5.45243105917565e-24	chr7-149194930-149197161	BAP1 WT
1.16466726384956e-29	0.849881825945912	0.102	0.051	5.45796855190556e-24	chr8-38539675-38541462	BAP1 pLOF
1.16994888262667e-29	-0.205877995637164	0.373	0.363	5.48271974916453e-24	chr1-66929493-66931088	BAP1 WT
1.17774976677456e-29	-0.174312053285705	0.131	0.13	5.51927695453793e-24	chr9-105677902-105680257	BAP1 WT
1.18969600932394e-29	0.625292474120949	0.256	0.141	5.57526051153467e-24	chr16-19112968-19115306	BAP1 pLOF
1.20213091520257e-29	-0.131850126213685	0.132	0.12	5.63353408660467e-24	chr11-12827501-12828718	BAP1 WT
1.21041090461906e-29	0.595354249442485	0.178	0.105	5.67233651820726e-24	chr6-39281149-39281933	BAP1 pLOF
1.21423049895056e-29	-0.240840755814413	0.206	0.2	5.69023624492703e-24	chr2-219294326-219295291	BAP1 WT
1.22816501348951e-29	0.891763345966306	0.103	0.05	5.75553742106573e-24	chr15-93028099-93029226	BAP1 pLOF
1.24438777371479e-29	-0.354507877921451	0.265	0.281	5.83156198008189e-24	chr16-30584881-30586426	BAP1 WT
1.2448100669326e-29	-0.251754374272127	0.154	0.152	5.83354096856558e-24	chr3-69012086-69014162	BAP1 WT
1.25134466016235e-29	-0.205569493833472	0.117	0.115	5.86416396747223e-24	chr12-2266691-2267887	BAP1 WT
1.25695289419084e-29	-0.259386127253402	0.16	0.162	5.89044577851759e-24	chr12-110402597-110404506	BAP1 WT
1.30046010547224e-29	-0.149609944509138	0.275	0.262	6.09433318767352e-24	chr9-69120128-69123159	BAP1 WT
1.32102612039649e-29	0.992952892419479	0.11	0.047	6.19071149775289e-24	chr1-47940387-47941145	BAP1 pLOF
1.32137653281268e-29	1.13044311011463	0.123	0.05	6.19235363195472e-24	chr13-30879950-30881842	BAP1 pLOF
1.34244981001279e-29	0.51712075287874	0.199	0.123	6.29110912016482e-24	chr1-19764578-19766005	BAP1 pLOF
1.35239844672112e-29	0.640395028162617	0.198	0.112	6.33773131688472e-24	chr1-205983880-205985872	BAP1 pLOF
1.35953667962226e-29	1.01586825910013	0.101	0.045	6.37118314634701e-24	chr12-54699694-54700860	BAP1 pLOF
1.36277539473829e-29	-0.246964962462058	0.399	0.398	6.38636070460811e-24	chr17-64973856-64976422	BAP1 WT
1.3650233622129e-29	-0.281726819653027	0.197	0.198	6.39689533210471e-24	chr12-111396606-111398046	BAP1 WT
1.37743845870029e-29	-0.33580848344014	0.26	0.279	6.4550760746226e-24	chr2-26785367-26787038	BAP1 WT
1.39247165972069e-29	-0.209391685598914	0.372	0.359	6.52552601423245e-24	chr17-69325616-69327874	BAP1 WT
1.39405817106919e-29	-0.22989044799839	0.49	0.489	6.53296086649982e-24	chr11-18393814-18396588	BAP1 WT
1.4224091905532e-29	-0.255875346691928	0.236	0.236	6.66582196559755e-24	chr1-68495535-68497654	BAP1 WT
1.42266312921538e-29	-0.120484393193224	0.528	0.501	6.66701199581076e-24	chr10-79066841-79071373	BAP1 WT
1.42354399676982e-29	0.887381964051728	0.146	0.07	6.67113999662243e-24	chr3-155138086-155139556	BAP1 pLOF
1.45903529447685e-29	-0.23566915342353	0.195	0.193	6.83746251015393e-24	chrX-119235603-119237748	BAP1 WT
1.45980371259944e-29	-0.395127040539037	0.097	0.108	6.84106354031765e-24	chr16-361813-362513	BAP1 WT
1.46832607586509e-29	-0.228408327037522	0.572	0.566	6.88100180606583e-24	chr20-17679919-17682927	BAP1 WT
1.47617842334115e-29	-0.342790545278577	0.371	0.383	6.91780018351939e-24	chr7-6008170-6009762	BAP1 WT
1.5019182915889e-29	0.550853959016759	0.159	0.096	7.03842467069013e-24	chr6-10451151-10452612	BAP1 pLOF
1.5126040178962e-29	-0.158992226839514	0.294	0.277	7.08850108302679e-24	chr5-78359434-78361840	BAP1 WT
1.51546333963606e-29	0.831056706555902	0.146	0.068	7.10190069390307e-24	chr1-9435977-9436490	BAP1 pLOF
1.52258250109976e-29	0.720440046466077	0.149	0.079	7.13526314907879e-24	chr18-62419867-62421287	BAP1 pLOF
1.53328024571829e-29	-0.135188708481153	0.244	0.223	7.18539588270718e-24	chr2-179262888-179265485	BAP1 WT
1.55833964555288e-29	-0.35850510868618	0.132	0.143	7.302831497558e-24	chr3-3126006-3128395	BAP1 WT
1.5647697381326e-29	0.480963947773296	0.386	0.245	7.3329647761134e-24	chr12-107317518-107321656	BAP1 pLOF
1.59760879539975e-29	0.798120427533749	0.161	0.079	7.48685812179391e-24	chr1-235882106-235884025	BAP1 pLOF
1.65746075978668e-29	-0.261483941048612	0.396	0.399	7.76734178398071e-24	chr19-48332424-48334289	BAP1 WT
1.66174300052517e-29	-0.470599622152169	0.081	0.103	7.78740960593112e-24	chr19-11354766-11356096	BAP1 WT
1.66765060066933e-29	0.19457770817903	0.497	0.393	7.81509433341068e-24	chrX-41083969-41086730	BAP1 pLOF
1.68816224113275e-29	0.709640977480369	0.126	0.07	7.91121782899802e-24	chr15-72236932-72238064	BAP1 pLOF
1.721032696034e-29	0.649213429109872	0.197	0.11	8.06525831309717e-24	chr1-17560915-17561936	BAP1 pLOF
1.77888013716904e-29	0.349370881604558	0.206	0.13	8.33634819801391e-24	chr17-81418708-81420029	BAP1 pLOF
1.79261181038043e-29	0.706302674267022	0.136	0.075	8.40069880086773e-24	chr20-63224094-63225306	BAP1 pLOF
1.83520592022027e-29	0.651921351248776	0.165	0.091	8.60030715186903e-24	chr6-137873201-137873674	BAP1 pLOF
1.84631412229551e-29	1.02843641716627	0.118	0.051	8.65236340817225e-24	chr5-143232959-143233409	BAP1 pLOF
1.90059824249539e-29	0.404042735356345	0.218	0.142	8.90675453782374e-24	chr17-42286513-42289783	BAP1 pLOF
1.9029475912571e-29	-0.265257197049801	0.267	0.267	8.91776426743226e-24	chr5-71748191-71748842	BAP1 WT
1.90458234474185e-29	-0.250143796936514	0.107	0.106	8.92542519634029e-24	chr7-38311204-38311876	BAP1 WT
1.9293355704296e-29	0.627753977985544	0.213	0.118	9.04142599034853e-24	chr4-8536504-8537511	BAP1 pLOF
1.97490092673581e-29	-0.253004216827406	0.239	0.235	9.25495846395274e-24	chr15-76904374-76906081	BAP1 WT
