p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
3.4202267527268e-58	1.35914684220378	0.15	0.047	1.60281744290361e-52	chr21-41141827-41142708	BAP1 pLOF
3.45776054358674e-58	1.50826479742214	0.13	0.039	1.62040686578051e-52	chr1-22750040-22750973	BAP1 pLOF
3.67327236614547e-58	1.67543877664428	0.112	0.03	1.72140195567438e-52	chr5-174935111-174936233	BAP1 pLOF
3.96816000839746e-58	1.29524956274816	0.139	0.047	1.8595948565753e-52	chr5-142839651-142840066	BAP1 pLOF
4.14321025038494e-58	1.19655142095922	0.185	0.066	1.94162847642764e-52	chr7-128849444-128850487	BAP1 pLOF
4.15871777384012e-58	1.55744266231505	0.116	0.032	1.94889575163692e-52	chr13-113832172-113832834	BAP1 pLOF
4.87309304918758e-58	1.12468132912588	0.154	0.061	2.28367272254772e-52	chr17-38604553-38607658	BAP1 pLOF
4.90452944637773e-58	1.79901606504318	0.1	0.026	2.29840472992655e-52	chr10-62991892-62992760	BAP1 pLOF
5.79165600037406e-58	1.36905033300225	0.129	0.041	2.7141379597993e-52	chr2-100213131-100215187	BAP1 pLOF
6.26628889404329e-58	1.15922787555575	0.171	0.064	2.93656469812661e-52	chr1-164793960-164795004	BAP1 pLOF
8.60829624704914e-58	1.1557536915553	0.173	0.065	4.03409726195839e-52	chr18-77067124-77068108	BAP1 pLOF
8.71758294662448e-58	1.41763911821938	0.144	0.043	4.08531217869368e-52	chr6-36364525-36365708	BAP1 pLOF
9.14281613986709e-58	1.2022599116119	0.136	0.049	4.28458878480978e-52	chr5-178104286-178105115	BAP1 pLOF
1.0497805697327e-57	1.51927885108727	0.123	0.037	4.91957618613265e-52	chr10-58280831-58283067	BAP1 pLOF
1.0907671726746e-57	1.44485438079794	0.129	0.04	5.11165129363324e-52	chr8-40204885-40205395	BAP1 pLOF
1.2574188798244e-57	1.14872940824176	0.165	0.062	5.89262952233229e-52	chr3-126910682-126912695	BAP1 pLOF
1.25851454800128e-57	1.02581776940078	0.182	0.078	5.89776414115293e-52	chr5-168410775-168411511	BAP1 pLOF
1.37521271883891e-57	1.53898977244601	0.113	0.033	6.44464561216758e-52	chr9-114314607-114315557	BAP1 pLOF
1.47915457645673e-57	1.02101375406764	0.233	0.098	6.93174730010342e-52	chr4-110054763-110055996	BAP1 pLOF
1.56515182204965e-57	1.60913739535679	0.128	0.036	7.33475533215307e-52	chr15-87815847-87817753	BAP1 pLOF
1.6109650984656e-57	1.16914551282062	0.154	0.058	7.54944963128838e-52	chr22-42882048-42882699	BAP1 pLOF
1.6633872469622e-57	1.07642815244102	0.198	0.079	7.7951150215665e-52	chr17-30363161-30364399	BAP1 pLOF
1.74304644687318e-57	1.43972876529394	0.101	0.032	8.16842113351734e-52	chr2-58629052-58630029	BAP1 pLOF
1.74763342188331e-57	1.23231078633166	0.142	0.049	8.18991702863752e-52	chr2-121038169-121039247	BAP1 pLOF
1.75103876272926e-57	1.2785440481656	0.139	0.05	8.20587544339052e-52	chr18-58580147-58580412	BAP1 pLOF
1.82260592187926e-57	1.29331377559913	0.132	0.045	8.54125990564357e-52	chr20-6650773-6652098	BAP1 pLOF
1.87558048575134e-57	1.54171599635882	0.135	0.04	8.78951407457167e-52	chr11-94895265-94896502	BAP1 pLOF
2.12106939882443e-57	1.26576230460541	0.135	0.046	9.93994631301694e-52	chr6-35181057-35182604	BAP1 pLOF
2.19091398161424e-57	1.57964345041912	0.121	0.034	1.0267258282899e-51	chr15-92074572-92075209	BAP1 pLOF
2.35395135968018e-57	1.34523795769133	0.153	0.051	1.10312987173556e-51	chr8-10824173-10825679	BAP1 pLOF
2.46234084219067e-57	1.33869974607017	0.152	0.05	1.15392432653497e-51	chr6-36357745-36359056	BAP1 pLOF
2.56402326205292e-57	1.68206293174237	0.112	0.03	1.2015756572726e-51	chrX-45445804-45447729	BAP1 pLOF
2.81165870511787e-57	1.53065063530747	0.107	0.03	1.31762480732068e-51	chr6-158405223-158406129	BAP1 pLOF
3.10154881124337e-57	1.26311446608563	0.16	0.057	1.45347571786417e-51	chr18-21241132-21243475	BAP1 pLOF
3.11043856817978e-57	1.22418013933842	0.135	0.05	1.45764171576752e-51	chr4-121460632-121461691	BAP1 pLOF
3.12321222822858e-57	1.29989035556346	0.155	0.052	1.46362782330253e-51	chr15-84826234-84826875	BAP1 pLOF
3.19229961781075e-57	1.13627606507223	0.171	0.066	1.49600417759503e-51	chr20-25000083-25000937	BAP1 pLOF
3.44646890492811e-57	1.18267969251504	0.197	0.073	1.61511527644756e-51	chr1-203129313-203130515	BAP1 pLOF
3.76539937633506e-57	1.1414619658346	0.157	0.06	1.76457534433252e-51	chr8-38956748-38958691	BAP1 pLOF
3.94749342194428e-57	1.56694305067089	0.113	0.033	1.84990989483233e-51	chr18-58611147-58612917	BAP1 pLOF
4.18038191306382e-57	1.49724541561254	0.12	0.036	1.95904819553719e-51	chr11-74895018-74897002	BAP1 pLOF
4.41508031469355e-57	1.50754137628683	0.117	0.034	2.06903467279452e-51	chr3-108005997-108007261	BAP1 pLOF
4.4438953791265e-57	1.14070016113852	0.199	0.076	2.08253824762467e-51	chr1-212512875-212515436	BAP1 pLOF
4.45976320147901e-57	1.58248135415616	0.116	0.033	2.08997436934591e-51	chr20-6974899-6976872	BAP1 pLOF
4.92320452629833e-57	1.37279630510926	0.111	0.036	2.30715641395466e-51	chr18-10661179-10661928	BAP1 pLOF
5.04865936599705e-57	1.12720931428642	0.171	0.064	2.36594819002783e-51	chr17-78323900-78325648	BAP1 pLOF
5.53076818029807e-57	1.10243223141718	0.23	0.096	2.59187836156491e-51	chr5-151459365-151460193	BAP1 pLOF
5.5627130267193e-57	1.34651477581691	0.13	0.043	2.60684864299844e-51	chr1-31700871-31701970	BAP1 pLOF
5.66545694476891e-57	1.21491761849964	0.138	0.05	2.65499742257011e-51	chr1-109873146-109874034	BAP1 pLOF
5.69765223348146e-57	1.41299316666966	0.125	0.04	2.67008506852418e-51	chr4-2803726-2803951	BAP1 pLOF
5.92347719753851e-57	1.01447551921649	0.22	0.095	2.77591319560527e-51	chr5-161305427-161307035	BAP1 pLOF
6.79289439120243e-57	1.26524076202405	0.171	0.059	3.18334730565481e-51	chr15-76058849-76060593	BAP1 pLOF
6.88571522144992e-57	1.51181216489399	0.13	0.039	3.22684583851285e-51	chr2-215748014-215748881	BAP1 pLOF
7.32039682598e-57	1.26786517965784	0.183	0.066	3.43055024416218e-51	chr6-148191480-148193349	BAP1 pLOF
7.42461819196394e-57	1.37046558932062	0.118	0.039	3.47939139868187e-51	chr9-107711001-107712775	BAP1 pLOF
8.03055427668693e-57	1.63414876162185	0.124	0.035	3.76335062012952e-51	chr10-126203599-126205155	BAP1 pLOF
8.12599306124483e-57	1.20400742056012	0.128	0.045	3.8080760022981e-51	chr9-136342298-136343403	BAP1 pLOF
8.26143314585718e-57	1.271814634131	0.157	0.056	3.8715471537099e-51	chr1-153375139-153376351	BAP1 pLOF
8.72673935109668e-57	1.0064375060911	0.175	0.07	4.08960313536509e-51	chr12-52207631-52208244	BAP1 pLOF
8.79761192261519e-57	1.37989406983583	0.122	0.04	4.12281607768323e-51	chr5-74875463-74877145	BAP1 pLOF
9.23367130078195e-57	1.60550313286398	0.103	0.028	4.32716614801414e-51	chr2-102056184-102056546	BAP1 pLOF
9.61043564507049e-57	1.19168599057309	0.145	0.053	4.50372884591374e-51	chr10-3486096-3487091	BAP1 pLOF
9.96559101436207e-57	1.47921264494992	0.12	0.036	4.67016495146948e-51	chr9-744685-745343	BAP1 pLOF
1.00362978316739e-56	1.42823978591653	0.124	0.039	4.70330021655949e-51	chr2-144703576-144704310	BAP1 pLOF
1.04223210652365e-56	1.40658324814099	0.141	0.045	4.88420189848073e-51	chrX-9171370-9173236	BAP1 pLOF
1.13778840597032e-56	1.58192656424618	0.117	0.033	5.33200642901467e-51	chr10-68870608-68871737	BAP1 pLOF
1.19129878121042e-56	1.66023843233172	0.109	0.03	5.58277156539856e-51	chr13-40189435-40191392	BAP1 pLOF
1.20210411944481e-56	1.08768319482334	0.183	0.072	5.63340851391301e-51	chr1-239815689-239816801	BAP1 pLOF
1.2534509570949e-56	1.19506380137622	0.177	0.066	5.87403468572425e-51	chr8-131815645-131817570	BAP1 pLOF
1.41233106382988e-56	1.28828260076301	0.129	0.046	6.61859294111534e-51	chr12-40170552-40171011	BAP1 pLOF
1.51154872394768e-56	1.12038546374331	0.222	0.086	7.08355566954878e-51	chr16-12900641-12903327	BAP1 pLOF
1.51155706969825e-56	1.16293220021514	0.204	0.075	7.08359478015621e-51	chr3-142904110-142905393	BAP1 pLOF
1.52887348215533e-56	1.09586950802801	0.156	0.062	7.1647445106897e-51	chr1-16075858-16076408	BAP1 pLOF
1.57362429047352e-56	1.06357108158228	0.215	0.083	7.37445977620316e-51	chr11-2924111-2924832	BAP1 pLOF
1.68939228829457e-56	1.17506966693603	0.181	0.068	7.91698218671196e-51	chr4-14916379-14917714	BAP1 pLOF
1.746398551876e-56	1.13938200626389	0.186	0.07	8.18413006967098e-51	chr20-10848061-10849465	BAP1 pLOF
1.77725426568863e-56	1.4910769617264	0.11	0.034	8.32872889275398e-51	chr2-240204982-240205723	BAP1 pLOF
1.89396714187689e-56	1.1030280663595	0.173	0.067	8.87567927730626e-51	chr1-93567030-93567787	BAP1 pLOF
1.93233641838727e-56	1.46957724135754	0.12	0.037	9.05548883412407e-51	chr4-7358020-7358698	BAP1 pLOF
1.94311265530389e-56	1.4216647871404	0.123	0.04	9.10598940542405e-51	chr6-40299311-40300240	BAP1 pLOF
1.94462103511292e-56	1.07599796979811	0.184	0.072	9.11305811063932e-51	chr5-137142337-137143233	BAP1 pLOF
1.98019918041056e-56	1.1195143868795	0.178	0.067	9.27978761716619e-51	chr11-132631871-132634342	BAP1 pLOF
1.9968712421844e-56	1.65492258530517	0.114	0.029	9.35791773353634e-51	chr3-188581186-188582204	BAP1 pLOF
2.05156639667103e-56	1.65317659799613	0.1	0.029	9.61423508905547e-51	chr16-79874226-79874865	BAP1 pLOF
2.06137365512707e-56	1.43566917628332	0.122	0.039	9.66019474628545e-51	chr21-17491623-17493042	BAP1 pLOF
2.156809247366e-56	1.25303428097482	0.15	0.053	1.01074336078388e-50	chr12-69965729-69967270	BAP1 pLOF
2.1689212467601e-56	1.49362817754755	0.124	0.037	1.01641939494794e-50	chr18-63262041-63263178	BAP1 pLOF
2.17782880835523e-56	1.36837443418091	0.149	0.048	1.0205937366307e-50	chr8-27991965-27993815	BAP1 pLOF
2.22719076376096e-56	1.42445968607763	0.109	0.036	1.04372618043054e-50	chr14-98957062-98957855	BAP1 pLOF
2.25570917292029e-56	1.2893761653955	0.127	0.046	1.05709073399646e-50	chr5-128227237-128228996	BAP1 pLOF
2.26094417577666e-56	1.38354614871384	0.102	0.034	1.05954400815004e-50	chr20-63664659-63665315	BAP1 pLOF
2.37409499798895e-56	1.77301838239008	0.107	0.026	1.11256976481256e-50	chr1-180170578-180170887	BAP1 pLOF
2.38015950084619e-56	1.08542149920481	0.144	0.058	1.11541176672205e-50	chr5-142222143-142224114	BAP1 pLOF
2.48141068617348e-56	1.19180872029046	0.164	0.061	1.16286100845079e-50	chr5-169349772-169351220	BAP1 pLOF
2.51098950384211e-56	1.45647486420558	0.138	0.043	1.17672250019602e-50	chr10-98292891-98294562	BAP1 pLOF
2.54043606499869e-56	1.19410496473253	0.146	0.052	1.19052201270427e-50	chr2-70613350-70613837	BAP1 pLOF
2.64067108085557e-56	1.3094585892657	0.12	0.041	1.23749504795027e-50	chr8-16825785-16826522	BAP1 pLOF
2.9453076045895e-56	1.2599305717068	0.162	0.057	1.38025655743117e-50	chr5-72427129-72428335	BAP1 pLOF
3.11705946479517e-56	1.38611212281977	0.117	0.038	1.4607444599275e-50	chr3-4730335-4731538	BAP1 pLOF
3.29727307615254e-56	1.18364645782336	0.154	0.058	1.54519778440429e-50	chr3-194575775-194576214	BAP1 pLOF
3.3628256840031e-56	1.08312590844706	0.163	0.063	1.57591763746869e-50	chr11-76910720-76912313	BAP1 pLOF
3.38464255073044e-56	1.49834995750212	0.111	0.033	1.58614165390626e-50	chr2-211407603-211408903	BAP1 pLOF
3.42416775307531e-56	1.1583176091354	0.178	0.067	1.60466430995593e-50	chr4-110510111-110511269	BAP1 pLOF
3.62110011652818e-56	1.09894921663325	0.191	0.076	1.69695252650848e-50	chrX-65705331-65707459	BAP1 pLOF
3.62344766457725e-56	1.1874859707746	0.179	0.064	1.69805265560317e-50	chr4-151485331-151486417	BAP1 pLOF
3.711061617472e-56	1.0554024969485	0.157	0.064	1.73911109473429e-50	chr22-17257123-17259031	BAP1 pLOF
4.09025660046025e-56	1.45569871562422	0.118	0.036	1.91681286041709e-50	chr11-11263055-11264044	BAP1 pLOF
4.0975338968718e-56	1.01305568195084	0.227	0.094	1.92022321255713e-50	chr2-111070775-111072767	BAP1 pLOF
4.47639828779992e-56	1.00790083139478	0.168	0.073	2.09777005321339e-50	chr12-54431815-54433189	BAP1 pLOF
4.47936872986756e-56	1.25906434359249	0.143	0.053	2.0991620885091e-50	chr20-52550538-52553128	BAP1 pLOF
4.63327757115117e-56	1.5481453812787	0.11	0.032	2.171288234891e-50	chr18-22422735-22424889	BAP1 pLOF
4.66187380853661e-56	1.30423357159253	0.131	0.048	2.1846892610207e-50	chr15-45840818-45842575	BAP1 pLOF
4.73791745345003e-56	1.3884979472603	0.117	0.037	2.22032551829283e-50	chr14-99731604-99732586	BAP1 pLOF
4.89900838271736e-56	1.12410614815345	0.166	0.062	2.29581739938445e-50	chr15-69818330-69818988	BAP1 pLOF
4.92250471012472e-56	1.58626158357401	0.102	0.028	2.30682845980104e-50	chr1-12161152-12162382	BAP1 pLOF
5.00219232027656e-56	1.64713995255425	0.114	0.031	2.34417238485889e-50	chr1-204684014-204685942	BAP1 pLOF
5.13081696946181e-56	1.3591023209937	0.126	0.042	2.40444962558192e-50	chr9-17407727-17408989	BAP1 pLOF
5.55522194603006e-56	1.20636587072692	0.138	0.051	2.60333810534612e-50	chr5-128781961-128783324	BAP1 pLOF
5.66458778308248e-56	1.32252205503553	0.122	0.042	2.65459010819816e-50	chr7-139758403-139758940	BAP1 pLOF
5.68383426674633e-56	1.42084283882552	0.116	0.038	2.66360956859107e-50	chr4-74682270-74683680	BAP1 pLOF
6.09287688209824e-56	1.46127834296838	0.117	0.038	2.85529880038082e-50	chr6-80622371-80623728	BAP1 pLOF
7.02813269291879e-56	1.15056533415402	0.185	0.066	3.29358679574984e-50	chr5-154267194-154268432	BAP1 pLOF
7.71108384503785e-56	1.14964765243559	0.178	0.066	3.61363751121624e-50	chr4-185716085-185717687	BAP1 pLOF
8.09178108137677e-56	1.51511654320537	0.106	0.033	3.79204327638451e-50	chr8-89801124-89802092	BAP1 pLOF
8.9848098016974e-56	1.02168202576212	0.22	0.088	4.21054243255965e-50	chr18-23379898-23380577	BAP1 pLOF
9.33319617738691e-56	1.02558481405089	0.213	0.089	4.37380639141265e-50	chr1-14976875-14978216	BAP1 pLOF
9.9220468259149e-56	1.38904246076045	0.135	0.043	4.64975888198167e-50	chr6-140978703-140980436	BAP1 pLOF
1.00441483769572e-55	1.49050741611472	0.134	0.04	4.70697920974507e-50	chr22-44085452-44086968	BAP1 pLOF
1.00516044325051e-55	1.60521950590042	0.1	0.028	4.71047333360042e-50	chr4-184317154-184317861	BAP1 pLOF
1.01238636080748e-55	1.43720672858316	0.126	0.041	4.74433607878849e-50	chr21-31353923-31355312	BAP1 pLOF
1.03961942504902e-55	1.30741227119111	0.138	0.047	4.87195811541296e-50	chr1-177908950-177909719	BAP1 pLOF
1.11521667380006e-55	1.41435981838464	0.153	0.048	5.2262287462625e-50	chr19-16435174-16437041	BAP1 pLOF
1.20981874718064e-55	1.4362644933867	0.115	0.036	5.66956149672517e-50	chr6-158801693-158802053	BAP1 pLOF
1.37215226423912e-55	1.08519853214592	0.192	0.074	6.43030343438112e-50	chr1-41955098-41956212	BAP1 pLOF
1.42577299710906e-55	1.21927987101464	0.14	0.05	6.68158573862223e-50	chr8-22780679-22781925	BAP1 pLOF
1.50305445382193e-55	1.07342092485925	0.167	0.069	7.04374905640118e-50	chr6-165833903-165835772	BAP1 pLOF
1.52439405884691e-55	1.22023954815873	0.119	0.045	7.14375263403367e-50	chr9-134895762-134898154	BAP1 pLOF
1.58456033947944e-55	1.3506295391073	0.149	0.053	7.42570927329912e-50	chr10-6648822-6650458	BAP1 pLOF
1.72808904565494e-55	1.47682575540418	0.122	0.038	8.09832641376229e-50	chr16-86771958-86773612	BAP1 pLOF
1.86714192061955e-55	1.13968603420969	0.178	0.066	8.74996851118018e-50	chr12-14841553-14842376	BAP1 pLOF
1.86746834908334e-55	1.34878610510617	0.139	0.045	8.75149824962576e-50	chr1-215643509-215644379	BAP1 pLOF
1.91117783048202e-55	1.5327017126093	0.116	0.034	8.95633355520959e-50	chr4-100340030-100341659	BAP1 pLOF
1.91352449888827e-55	1.22749303513054	0.133	0.051	8.96733072389509e-50	chr20-23919678-23921769	BAP1 pLOF
2.02454798234106e-55	1.1350863052205	0.185	0.07	9.48761896416511e-50	chr3-197468429-197469327	BAP1 pLOF
2.09429087439427e-55	1.06388099344064	0.203	0.083	9.81445438176512e-50	chr2-232856470-232857472	BAP1 pLOF
2.13653711247595e-55	1.40098555075877	0.125	0.04	1.00124325048249e-49	chr2-47069565-47070732	BAP1 pLOF
2.22496290855292e-55	1.12970669073597	0.189	0.071	1.04268214287225e-49	chr17-72455575-72456546	BAP1 pLOF
2.23333129208973e-55	1.14191462244425	0.158	0.059	1.04660381008072e-49	chr11-95520385-95521701	BAP1 pLOF
2.42654173435283e-55	1.21554157692986	0.176	0.064	1.13714782642803e-49	chr2-111945458-111947155	BAP1 pLOF
2.51323176869434e-55	1.42136048092261	0.134	0.042	1.17777329053146e-49	chr22-18094899-18095654	BAP1 pLOF
2.56549610080585e-55	1.41068749978045	0.116	0.037	1.20226587222454e-49	chr1-201310610-201311788	BAP1 pLOF
2.62813476476237e-55	1.23818051268258	0.158	0.055	1.23162016667583e-49	chr12-116538654-116539612	BAP1 pLOF
2.68324687857655e-55	1.17691750406959	0.131	0.051	1.25744730146045e-49	chr11-34749152-34750661	BAP1 pLOF
2.7908251437707e-55	1.30775753020893	0.131	0.047	1.30786159630012e-49	chr1-52651106-52652337	BAP1 pLOF
2.92333001473266e-55	1.14692843835691	0.177	0.064	1.36995722147415e-49	chr1-209650390-209651568	BAP1 pLOF
3.31762485432374e-55	1.35054278275347	0.128	0.042	1.55473521785688e-49	chr15-60222561-60224304	BAP1 pLOF
3.53484611672786e-55	1.03794234721984	0.212	0.087	1.65653140083606e-49	chr18-3649224-3651271	BAP1 pLOF
3.7285586436491e-55	1.11402429506671	0.206	0.078	1.74731070861463e-49	chr1-56817789-56819789	BAP1 pLOF
3.82392747360629e-55	1.32701757798168	0.126	0.042	1.79200330802864e-49	chr3-133988563-133989168	BAP1 pLOF
4.27242512739211e-55	1.07195229764775	0.169	0.068	2.00218231502464e-49	chrX-136214014-136215067	BAP1 pLOF
4.75891873215706e-55	1.12030607011203	0.188	0.073	2.23016732653203e-49	chr10-62563604-62564835	BAP1 pLOF
5.14519589443057e-55	1.49071430521116	0.147	0.045	2.4111880068111e-49	chr19-19597615-19599438	BAP1 pLOF
5.41372628114891e-55	1.64715307935123	0.103	0.028	2.53702913340853e-49	chr11-7524559-7525201	BAP1 pLOF
5.49703269896023e-55	1.23839841706831	0.157	0.057	2.57606893668104e-49	chr4-138953314-138954650	BAP1 pLOF
5.90082471760397e-55	1.41720920551785	0.115	0.035	2.76529758658603e-49	chr3-127612556-127613678	BAP1 pLOF
6.09849493027155e-55	1.41277765725485	0.11	0.034	2.85793158067823e-49	chr19-30449682-30450482	BAP1 pLOF
6.3124770987199e-55	1.29065659058154	0.153	0.055	2.95820983029601e-49	chr15-91425716-91427008	BAP1 pLOF
6.35727013003418e-55	1.03087952895025	0.178	0.071	2.97920114376779e-49	chr2-105873365-105874111	BAP1 pLOF
6.91202360815623e-55	1.03105357033402	0.224	0.093	3.23917471146664e-49	chr9-37429817-37431346	BAP1 pLOF
7.03504957933778e-55	1.04297842948704	0.177	0.071	3.29682824931548e-49	chr20-22489765-22491783	BAP1 pLOF
7.66825473315133e-55	1.33919164626369	0.121	0.04	3.59356654734197e-49	chr6-137903651-137905620	BAP1 pLOF
8.85804038988734e-55	1.09214543922348	0.195	0.078	4.15113460987252e-49	chrX-41471795-41473297	BAP1 pLOF
9.92017715649235e-55	1.17195641145201	0.169	0.062	4.64888270066985e-49	chr2-20615652-20616212	BAP1 pLOF
9.97660001248924e-55	1.67095185951848	0.109	0.03	4.67532408725282e-49	chr2-95029892-95030327	BAP1 pLOF
1.06833648974639e-54	1.29290201149568	0.14	0.048	5.00653460853359e-49	chr2-214018904-214020192	BAP1 pLOF
1.13478393393914e-54	1.67288689696125	0.11	0.031	5.31792660177964e-49	chr20-39252633-39253821	BAP1 pLOF
1.17667198373334e-54	1.19693686848722	0.154	0.057	5.51422615064969e-49	chr10-48194284-48195225	BAP1 pLOF
1.55610345872825e-54	1.29642995249785	0.143	0.049	7.29235207760362e-49	chr15-90597475-90599371	BAP1 pLOF
1.77814509216892e-54	1.2776197150877	0.146	0.051	8.33290356398027e-49	chr18-13374592-13375813	BAP1 pLOF
1.78364154002374e-54	1.45194823877479	0.11	0.036	8.35866151259785e-49	chr4-173807066-173808102	BAP1 pLOF
1.83992071844498e-54	1.72167003729935	0.1	0.026	8.62240206364152e-49	chr19-36030253-36030686	BAP1 pLOF
1.87365107196777e-54	1.12933911538001	0.158	0.056	8.78047228205182e-49	chr17-3888323-3888930	BAP1 pLOF
2.02460527606943e-54	1.46493627346357	0.118	0.037	9.48788745919139e-49	chr20-36881495-36882275	BAP1 pLOF
2.25803325219351e-54	1.27419008590285	0.154	0.052	1.05817986494219e-48	chr1-14391910-14393566	BAP1 pLOF
2.28029364342998e-54	1.30601658476436	0.125	0.043	1.06861172982695e-48	chr9-127740667-127741112	BAP1 pLOF
2.86380064164675e-54	1.21264384529795	0.157	0.061	1.34206003089427e-48	chr9-116837026-116838811	BAP1 pLOF
3.1408434555793e-54	1.32433952111586	0.137	0.049	1.47189032774467e-48	chr6-165551847-165552850	BAP1 pLOF
3.35902055154623e-54	1.0649114976838	0.192	0.075	1.57413444205056e-48	chr6-134435843-134437785	BAP1 pLOF
3.57649792628473e-54	1.21525292612687	0.113	0.043	1.67605064669689e-48	chr5-97069981-97071393	BAP1 pLOF
3.80522040805904e-54	1.34656789772403	0.12	0.041	1.7832366346083e-48	chr8-27871617-27873112	BAP1 pLOF
4.29207387391427e-54	1.31038853359145	0.148	0.05	2.01139028745857e-48	chrX-130173045-130174653	BAP1 pLOF
4.33169249244098e-54	1.67530412503957	0.106	0.027	2.02995672104012e-48	chr15-29568567-29569091	BAP1 pLOF
4.62019034701622e-54	1.38307251373402	0.108	0.034	2.16515518213187e-48	chr1-9593194-9593975	BAP1 pLOF
4.81019209853209e-54	1.30919788178875	0.111	0.04	2.25419551294299e-48	chr4-138960678-138962002	BAP1 pLOF
4.93107459262608e-54	1.64700521633307	0.102	0.028	2.31084455526777e-48	chr6-165679084-165680008	BAP1 pLOF
5.22934151608165e-54	1.56966487404821	0.12	0.034	2.45062108533983e-48	chr12-107607211-107608605	BAP1 pLOF
5.32741702389073e-54	1.49732100536027	0.122	0.038	2.49658211248889e-48	chr7-148620494-148621305	BAP1 pLOF
5.74636728678803e-54	1.17184042502111	0.129	0.049	2.69291435524019e-48	chr12-89098241-89099537	BAP1 pLOF
5.86490637172526e-54	1.52205877348122	0.129	0.04	2.74846520807524e-48	chr8-127694048-127695845	BAP1 pLOF
5.93057984551114e-54	1.37972119050854	0.148	0.048	2.77924170242204e-48	chr6-38263907-38265117	BAP1 pLOF
6.32296229034879e-54	1.70104002435396	0.1	0.026	2.96312349516386e-48	chr11-69261319-69262197	BAP1 pLOF
6.57319284782522e-54	1.28192067470571	0.128	0.045	3.08038879108349e-48	chr18-12336795-12337683	BAP1 pLOF
6.90688697801038e-54	1.24463641249494	0.174	0.062	3.23676753761803e-48	chr8-138496302-138498098	BAP1 pLOF
7.15091817241941e-54	1.51544172625648	0.119	0.035	3.35112763222274e-48	chr15-99143448-99144321	BAP1 pLOF
7.57396844843469e-54	1.22192136241143	0.148	0.053	3.5493812600215e-48	chr5-136020107-136020840	BAP1 pLOF
7.80165070364637e-54	1.40349395805564	0.116	0.038	3.6560797675991e-48	chr10-98460452-98461526	BAP1 pLOF
8.11116095906133e-54	1.11553515647687	0.194	0.077	3.80112524908395e-48	chr2-201136859-201138946	BAP1 pLOF
8.44677698148575e-54	1.36518910965	0.146	0.048	3.95840465005669e-48	chr13-46119589-46121303	BAP1 pLOF
8.68652054911113e-54	1.09485634425079	0.193	0.076	4.0707554384094e-48	chr1-184212608-184213571	BAP1 pLOF
9.2392763999675e-54	1.48883411699148	0.122	0.038	4.32979286004037e-48	chr1-237873383-237874021	BAP1 pLOF
9.33195470482596e-54	1.07797965408611	0.163	0.067	4.37322460136789e-48	chr16-4935078-4935848	BAP1 pLOF
1.06998807449191e-53	1.09924760077022	0.178	0.07	5.01427441361069e-48	chr8-30802809-30803619	BAP1 pLOF
1.10009284119504e-53	1.4469427503147	0.126	0.039	5.15535408076391e-48	chr18-49920387-49921564	BAP1 pLOF
1.20508785032482e-53	1.15072999763281	0.185	0.071	5.64739114209868e-48	chr2-67571891-67573530	BAP1 pLOF
1.34462680645784e-53	1.22363259108963	0.116	0.043	6.30131115683531e-48	chr10-71336721-71337696	BAP1 pLOF
1.41317891227993e-53	1.24710635415249	0.174	0.061	6.62256620482832e-48	chr4-7191973-7193993	BAP1 pLOF
1.43280764904301e-53	1.44666820321327	0.147	0.047	6.71455215763378e-48	chr1-245261508-245262180	BAP1 pLOF
1.44465716388073e-53	1.57307420534869	0.101	0.029	6.77008242052265e-48	chr5-111635126-111636452	BAP1 pLOF
1.59811988950089e-53	1.37136726232284	0.138	0.045	7.48925325696914e-48	chr8-133766173-133767823	BAP1 pLOF
1.71549379444369e-53	1.3239994453811	0.118	0.041	8.0393014139635e-48	chr6-130513277-130514181	BAP1 pLOF
1.78914693691476e-53	1.10544346267553	0.198	0.077	8.38446139899428e-48	chr4-102717052-102718338	BAP1 pLOF
1.91321560179451e-53	1.23899054776583	0.133	0.047	8.96588314253359e-48	chrX-110229275-110230620	BAP1 pLOF
1.98339335169386e-53	1.36521172194117	0.136	0.045	9.2947564301094e-48	chr13-98746788-98747616	BAP1 pLOF
2.40460562929367e-53	1.40667882584015	0.127	0.041	1.12686793145026e-47	chr6-47167798-47168729	BAP1 pLOF
2.48133662921913e-53	1.20267603544885	0.141	0.051	1.16282630321433e-47	chr2-226661487-226662529	BAP1 pLOF
2.57080185543169e-53	1.54727758696522	0.102	0.03	1.2047523027091e-47	chr9-69324395-69325936	BAP1 pLOF
2.67207612080534e-53	1.17464553137632	0.162	0.062	1.25221236041689e-47	chr2-95277115-95277952	BAP1 pLOF
2.7322532972267e-53	1.41310791041644	0.119	0.039	1.28041313042605e-47	chr10-18712009-18713534	BAP1 pLOF
3.05765879006948e-53	1.04909966838067	0.182	0.075	1.43290758113147e-47	chr15-43253243-43254427	BAP1 pLOF
3.49550005169093e-53	1.46943978971783	0.108	0.032	1.63809269372387e-47	chr6-7235749-7236530	BAP1 pLOF
3.5723644573871e-53	1.36102030590981	0.137	0.045	1.67411358330086e-47	chr15-89348606-89349648	BAP1 pLOF
3.70575783318907e-53	1.43227848711219	0.118	0.037	1.73662558760956e-47	chr5-56522863-56523348	BAP1 pLOF
